time,gFx,gFy,gFz,TgF
8.589000,0.7462,-0.8576,0.1823,1.151
8.590000,0.7340,-0.8496,0.1591,1.134
8.590000,0.7235,-0.8437,0.1293,1.119
8.591000,0.7169,-0.8366,0.1000,1.106
8.591000,0.7130,-0.8281,0.0704,1.095
8.591000,0.7120,-0.8161,0.0411,1.084
8.591000,0.7130,-0.8029,0.0130,1.074
8.592000,0.7120,-0.7929,-0.0107,1.066
8.592000,0.7086,-0.7826,-0.0315,1.056
8.593000,0.7025,-0.7746,-0.0478,1.047
8.598000,0.6942,-0.7689,-0.0615,1.038
8.599000,0.6847,-0.7653,-0.0713,1.029
8.599000,0.6751,-0.7631,-0.0789,1.022
8.603000,0.6646,-0.7616,-0.0818,1.014
8.606000,0.6551,-0.7601,-0.0803,1.007
8.609000,0.6456,-0.7577,-0.0786,0.999
8.614000,0.6380,-0.7550,-0.0745,0.991
8.618000,0.6277,-0.7511,-0.0708,0.981
8.621000,0.6148,-0.7479,-0.0693,0.971
8.625000,0.5994,-0.7448,-0.0691,0.958
8.629000,0.5825,-0.7423,-0.0701,0.946
8.633000,0.5645,-0.7389,-0.0708,0.933
8.638000,0.5483,-0.7342,-0.0723,0.919
8.641000,0.5334,-0.7274,-0.0749,0.905
8.645000,0.5202,-0.7171,-0.0789,0.889
8.658000,0.5083,-0.7040,-0.0847,0.872
8.659000,0.4968,-0.6905,-0.0903,0.855
8.659000,0.4875,-0.6754,-0.0969,0.839
8.662000,0.4797,-0.6617,-0.1040,0.824
8.699000,0.4731,-0.6478,-0.1116,0.810
8.700000,0.4660,-0.6329,-0.1165,0.795
8.700000,0.4628,-0.6172,-0.1172,0.780
8.700000,0.4609,-0.5994,-0.1143,0.765
8.700000,0.4614,-0.5828,-0.1089,0.751
8.701000,0.4631,-0.5654,-0.1008,0.738
8.701000,0.4687,-0.5464,-0.0894,0.725
8.701000,0.4748,-0.5281,-0.0779,0.714
8.701000,0.4807,-0.5127,-0.0649,0.706
8.702000,0.4865,-0.4973,-0.0530,0.698
8.706000,0.4904,-0.4846,-0.0415,0.691
8.710000,0.4921,-0.4738,-0.0315,0.684
8.714000,0.4934,-0.4658,-0.0205,0.679
8.717000,0.4941,-0.4589,-0.0114,0.674
8.721000,0.4956,-0.4530,-0.0039,0.671
8.725000,0.4965,-0.4469,0.0027,0.668
8.729000,0.4975,-0.4423,0.0074,0.666
8.740000,0.4992,-0.4367,0.0101,0.663
8.740000,0.4997,-0.4318,0.0086,0.660
8.741000,0.5012,-0.4294,0.0025,0.660
8.745000,0.4992,-0.4274,-0.0063,0.657
8.749000,0.4965,-0.4267,-0.0188,0.655
8.770000,0.4931,-0.4252,-0.0324,0.652
8.771000,0.4895,-0.4235,-0.0454,0.649
8.771000,0.4841,-0.4218,-0.0566,0.645
8.771000,0.4775,-0.4208,-0.0659,0.640
8.772000,0.4709,-0.4196,-0.0720,0.635
8.773000,0.4636,-0.4196,-0.0776,0.630
8.777000,0.4557,-0.4188,-0.0828,0.624
8.781000,0.4487,-0.4184,-0.0879,0.620
8.785000,0.4413,-0.4198,-0.0947,0.616
8.789000,0.4330,-0.4230,-0.1013,0.614
8.793000,0.4242,-0.4272,-0.1082,0.612
8.797000,0.4159,-0.4325,-0.1140,0.611
8.803000,0.4083,-0.4377,-0.1177,0.610
8.805000,0.4013,-0.4440,-0.1199,0.610
8.809000,0.3954,-0.4491,-0.1201,0.610
8.813000,0.3910,-0.4550,-0.1192,0.612
8.817000,0.3881,-0.4616,-0.1172,0.614
8.821000,0.3873,-0.4692,-0.1135,0.619
8.825000,0.3898,-0.4758,-0.1091,0.625
8.830000,0.3944,-0.4816,-0.1028,0.631
8.844000,0.4005,-0.4870,-0.0942,0.638
8.845000,0.4071,-0.4936,-0.0837,0.645
8.845000,0.4152,-0.5014,-0.0710,0.655
8.846000,0.4230,-0.5092,-0.0569,0.664
8.890000,0.4294,-0.5158,-0.0412,0.672
8.890000,0.4345,-0.5200,-0.0258,0.678
8.891000,0.4411,-0.5219,-0.0092,0.683
8.892000,0.4484,-0.5232,0.0067,0.689
8.893000,0.4570,-0.5234,0.0213,0.695
8.893000,0.4650,-0.5222,0.0350,0.700
8.893000,0.4716,-0.5212,0.0472,0.704
8.893000,0.4785,-0.5183,0.0567,0.708
8.893000,0.4873,-0.5131,0.0641,0.711
8.894000,0.4975,-0.5075,0.0712,0.714
8.894000,0.5090,-0.5009,0.0799,0.719
8.894000,0.5212,-0.4946,0.0885,0.724
8.897000,0.5344,-0.4865,0.0988,0.729
8.901000,0.5469,-0.4799,0.1080,0.736
8.905000,0.5642,-0.4709,0.1159,0.744
8.910000,0.5850,-0.4574,0.1244,0.753
8.914000,0.6075,-0.4425,0.1325,0.763
8.918000,0.6287,-0.4267,0.1410,0.773
8.921000,0.6492,-0.4108,0.1496,0.783
8.926000,0.6680,-0.3969,0.1579,0.793
8.930000,0.6854,-0.3829,0.1630,0.802
8.933000,0.6998,-0.3690,0.1669,0.809
8.937000,0.7101,-0.3556,0.1718,0.812
8.941000,0.7167,-0.3446,0.1767,0.815
8.945000,0.7203,-0.3336,0.1813,0.814
8.954000,0.7198,-0.3267,0.1843,0.812
8.955000,0.7137,-0.3231,0.1874,0.806
8.958000,0.7049,-0.3209,0.1899,0.797
8.961000,0.6939,-0.3199,0.1918,0.788
8.965000,0.6795,-0.3204,0.1931,0.776
8.986000,0.6632,-0.3236,0.1950,0.763
8.987000,0.6456,-0.3270,0.1960,0.750
8.987000,0.6241,-0.3324,0.1962,0.734
8.987000,0.6004,-0.3404,0.1945,0.717
8.987000,0.5767,-0.3482,0.1904,0.700
8.989000,0.5569,-0.3575,0.1830,0.687
8.993000,0.5417,-0.3631,0.1740,0.675
8.997000,0.5322,-0.3668,0.1628,0.667
9.002000,0.5283,-0.3688,0.1501,0.662
9.005000,0.5268,-0.3690,0.1359,0.657
9.009000,0.5288,-0.3705,0.1234,0.657
9.013000,0.5337,-0.3710,0.1093,0.659
9.018000,0.5442,-0.3722,0.0951,0.666
9.021000,0.5593,-0.3719,0.0848,0.677
9.025000,0.5779,-0.3734,0.0790,0.693
9.029000,0.5994,-0.3754,0.0753,0.711
9.035000,0.6243,-0.3763,0.0741,0.733
9.037000,0.6519,-0.3776,0.0753,0.757
9.041000,0.6815,-0.3768,0.0751,0.782
9.045000,0.7115,-0.3744,0.0726,0.807
9.049000,0.7389,-0.3734,0.0675,0.831
9.054000,0.7645,-0.3751,0.0597,0.854
9.057000,0.7892,-0.3817,0.0482,0.878
9.061000,0.8083,-0.3925,0.0352,0.899
9.066000,0.8217,-0.4101,0.0213,0.919
9.080000,0.8305,-0.4342,0.0057,0.937
9.080000,0.8332,-0.4667,-0.0136,0.955
9.081000,0.8342,-0.5083,-0.0334,0.977
9.083000,0.8327,-0.5559,-0.0515,1.003
9.120000,0.8310,-0.6111,-0.0666,1.034
9.121000,0.8278,-0.6722,-0.0779,1.069
9.122000,0.8251,-0.7384,-0.0847,1.111
9.122000,0.8271,-0.8061,-0.0864,1.158
9.122000,0.8322,-0.8733,-0.0847,1.209
9.123000,0.8417,-0.9368,-0.0793,1.262
9.123000,0.8564,-0.9932,-0.0703,1.313
9.123000,0.8747,-1.0421,-0.0542,1.362
9.123000,0.8933,-1.0851,-0.0383,1.406
9.123000,0.9153,-1.1178,-0.0202,1.445
9.126000,0.9404,-1.1408,0.0005,1.478
9.129000,0.9685,-1.1518,0.0245,1.505
9.135000,1.0003,-1.1557,0.0492,1.529
9.138000,1.0308,-1.1518,0.0726,1.547
9.143000,1.0604,-1.1403,0.0944,1.560
9.146000,1.0887,-1.1227,0.1154,1.568
9.150000,1.1176,-1.0975,0.1371,1.572
9.154000,1.1471,-1.0667,0.1557,1.574
9.158000,1.1772,-1.0301,0.1713,1.574
9.161000,1.2072,-0.9878,0.1852,1.571
9.166000,1.2378,-0.9424,0.1945,1.568
9.170000,1.2663,-0.8989,0.1992,1.566
9.174000,1.2896,-0.8601,0.2031,1.563
9.177000,1.3093,-0.8288,0.2063,1.563
9.181000,1.3238,-0.8056,0.2089,1.564
9.189000,1.3321,-0.7909,0.2111,1.564
9.190000,1.3365,-0.7887,0.2141,1.567
9.194000,1.3323,-0.8002,0.2185,1.569
9.197000,1.3218,-0.8244,0.2241,1.574
9.228000,1.3018,-0.8610,0.2321,1.578
9.229000,1.2749,-0.9089,0.2405,1.584
9.229000,1.2444,-0.9641,0.2480,1.594
9.229000,1.2084,-1.0213,0.2539,1.602
9.230000,1.1652,-1.0797,0.2551,1.609
9.230000,1.1183,-1.1339,0.2546,1.613
9.230000,1.0689,-1.1811,0.2524,1.613
9.230000,1.0201,-1.2207,0.2485,1.610
9.238000,0.9729,-1.2541,0.2414,1.606
9.239000,0.9275,-1.2776,0.2358,1.596
9.241000,0.8860,-1.2891,0.2331,1.581
9.245000,0.8483,-1.2861,0.2331,1.558
9.251000,0.8154,-1.2703,0.2392,1.528
9.253000,0.7880,-1.2402,0.2512,1.491
9.258000,0.7667,-1.1982,0.2686,1.448
9.261000,0.7543,-1.1469,0.2913,1.403
9.267000,0.7492,-1.0875,0.3184,1.358
9.270000,0.7518,-1.0220,0.3484,1.316
9.273000,0.7609,-0.9509,0.3795,1.276
9.278000,0.7721,-0.8772,0.4095,1.238
9.282000,0.7851,-0.8019,0.4352,1.204
9.287000,0.8000,-0.7286,0.4562,1.174
9.289000,0.8190,-0.6592,0.4701,1.152
9.293000,0.8439,-0.5933,0.4813,1.138
9.296000,0.8706,-0.5320,0.4896,1.132
9.317000,0.8957,-0.4797,0.4923,1.129
9.317000,0.9158,-0.4374,0.4879,1.126
9.318000,0.9299,-0.4047,0.4757,1.120
9.318000,0.9380,-0.3798,0.4550,1.110
9.318000,0.9417,-0.3624,0.4259,1.095
9.321000,0.9392,-0.3531,0.3868,1.075
9.325000,0.9314,-0.3473,0.3384,1.050
9.330000,0.9175,-0.3460,0.2864,1.022
9.335000,0.9001,-0.3495,0.2331,0.993
9.338000,0.8799,-0.3536,0.1811,0.965
9.341000,0.8586,-0.3629,0.1308,0.941
9.345000,0.8359,-0.3763,0.0824,0.920
9.349000,0.8124,-0.3917,0.0372,0.903
9.355000,0.7882,-0.4066,-0.0065,0.887
9.357000,0.7638,-0.4225,-0.0515,0.874
9.361000,0.7416,-0.4372,-0.0974,0.866
9.365000,0.7242,-0.4494,-0.1436,0.864
9.370000,0.7115,-0.4601,-0.1873,0.868
9.373000,0.7032,-0.4702,-0.2259,0.876
9.377000,0.6981,-0.4767,-0.2592,0.884
9.381000,0.6978,-0.4811,-0.2865,0.895
9.387000,0.6996,-0.4838,-0.3102,0.905
9.389000,0.7059,-0.4870,-0.3305,0.919
9.394000,0.7157,-0.4899,-0.3469,0.934
9.397000,0.7274,-0.4929,-0.3596,0.949
9.425000,0.7404,-0.4970,-0.3688,0.965
9.426000,0.7509,-0.5034,-0.3759,0.979
9.426000,0.7577,-0.5114,-0.3794,0.990
9.426000,0.7623,-0.5205,-0.3791,0.998
9.427000,0.7697,-0.5320,-0.3779,1.009
9.427000,0.7782,-0.5459,-0.3762,1.022
9.427000,0.7829,-0.5627,-0.3737,1.034
9.430000,0.7851,-0.5808,-0.3703,1.044
9.433000,0.7885,-0.5969,-0.3662,1.055
9.439000,0.7963,-0.6104,-0.3630,1.067
9.442000,0.8093,-0.6202,-0.3581,1.081
9.446000,0.8237,-0.6277,-0.3491,1.093
9.450000,0.8403,-0.6331,-0.3339,1.104
9.454000,0.8591,-0.6351,-0.3136,1.113
9.457000,0.8794,-0.6319,-0.2909,1.121
9.461000,0.9004,-0.6268,-0.2667,1.129
9.466000,0.9207,-0.6197,-0.2425,1.136
9.471000,0.9368,-0.6136,-0.2188,1.141
9.474000,0.9473,-0.6094,-0.1961,1.143
9.477000,0.9502,-0.6082,-0.1710,1.141
9.481000,0.9453,-0.6092,-0.1438,1.134
9.494000,0.9331,-0.6126,-0.1135,1.122
9.497000,0.9143,-0.6172,-0.0828,1.106
9.498000,0.8916,-0.6224,-0.0525,1.089
9.498000,0.8664,-0.6277,-0.0239,1.070
9.531000,0.8383,-0.6329,0.0032,1.050
9.531000,0.8078,-0.6373,0.0301,1.029
9.532000,0.7763,-0.6395,0.0580,1.007
9.532000,0.7433,-0.6436,0.0853,0.987
9.533000,0.7120,-0.6480,0.1115,0.969
9.533000,0.6832,-0.6487,0.1359,0.952
9.533000,0.6568,-0.6482,0.1564,0.936
9.533000,0.6321,-0.6453,0.1747,0.920
9.540000,0.6106,-0.6426,0.1906,0.907
9.541000,0.5918,-0.6382,0.2058,0.894
9.542000,0.5745,-0.6346,0.2197,0.884
9.546000,0.5583,-0.6321,0.2304,0.874
9.550000,0.5434,-0.6299,0.2395,0.866
9.554000,0.5312,-0.6253,0.2466,0.857
9.557000,0.5188,-0.6209,0.2502,0.847
9.561000,0.5078,-0.6160,0.2497,0.836
9.565000,0.4982,-0.6121,0.2439,0.826
9.569000,0.4897,-0.6087,0.2309,0.815
9.574000,0.4843,-0.6023,0.2128,0.802
9.577000,0.4787,-0.5940,0.1894,0.786
9.584000,0.4743,-0.5847,0.1635,0.770
9.585000,0.4719,-0.5732,0.1352,0.755
9.590000,0.4714,-0.5598,0.1078,0.740
9.594000,0.4748,-0.5452,0.0809,0.727
9.597000,0.4794,-0.5281,0.0543,0.715
9.606000,0.4836,-0.5119,0.0301,0.705
9.606000,0.4899,-0.4978,0.0069,0.698
9.609000,0.4953,-0.4841,-0.0144,0.693
9.613000,0.5022,-0.4706,-0.0363,0.689
9.642000,0.5105,-0.4601,-0.0593,0.690
9.643000,0.5217,-0.4484,-0.0811,0.693
9.643000,0.5310,-0.4377,-0.1016,0.696
9.643000,0.5410,-0.4276,-0.1197,0.700
9.643000,0.5491,-0.4196,-0.1370,0.704
9.644000,0.5574,-0.4125,-0.1531,0.710
9.644000,0.5649,-0.4066,-0.1663,0.716
9.645000,0.5715,-0.4017,-0.1761,0.720
9.650000,0.5750,-0.4008,-0.1827,0.724
9.654000,0.5754,-0.4025,-0.1885,0.727
9.658000,0.5737,-0.4059,-0.1964,0.730
9.662000,0.5715,-0.4105,-0.2061,0.733
9.665000,0.5689,-0.4149,-0.2171,0.737
9.669000,0.5674,-0.4196,-0.2276,0.741
9.673000,0.5652,-0.4245,-0.2362,0.745
9.677000,0.5625,-0.4289,-0.2418,0.748
9.682000,0.5593,-0.4313,-0.2430,0.747
9.685000,0.5574,-0.4340,-0.2403,0.746
9.689000,0.5562,-0.4369,-0.2355,0.745
9.694000,0.5554,-0.4408,-0.2291,0.745
9.697000,0.5549,-0.4447,-0.2223,0.745
9.707000,0.5557,-0.4484,-0.2174,0.746
9.708000,0.5564,-0.4521,-0.2110,0.747
9.711000,0.5564,-0.4560,-0.2047,0.748
9.714000,0.5559,-0.4623,-0.1969,0.749
9.746000,0.5566,-0.4684,-0.1861,0.751
9.747000,0.5586,-0.4765,-0.1736,0.754
9.747000,0.5608,-0.4853,-0.1602,0.759
9.747000,0.5630,-0.4948,-0.1468,0.764
9.748000,0.5642,-0.5070,-0.1348,0.770
9.748000,0.5654,-0.5222,-0.1245,0.780
9.749000,0.5649,-0.5395,-0.1143,0.790
9.749000,0.5637,-0.5574,-0.1045,0.800
9.750000,0.5618,-0.5757,-0.0940,0.810
9.758000,0.5588,-0.5938,-0.0823,0.820
9.759000,0.5569,-0.6121,-0.0727,0.831
9.762000,0.5576,-0.6292,-0.0647,0.843
9.766000,0.5613,-0.6456,-0.0581,0.857
9.769000,0.5669,-0.6614,-0.0544,0.873
9.774000,0.5757,-0.6776,-0.0510,0.891
9.777000,0.5889,-0.6952,-0.0493,0.912
9.781000,0.6057,-0.7149,-0.0473,0.938
9.785000,0.6258,-0.7399,-0.0468,0.970
9.789000,0.6441,-0.7697,-0.0444,1.005
9.794000,0.6597,-0.8017,-0.0415,1.039
9.797000,0.6720,-0.8369,-0.0366,1.074
9.801000,0.6812,-0.8723,-0.0295,1.107
9.806000,0.6873,-0.9084,-0.0207,1.139
9.809000,0.6905,-0.9436,-0.0112,1.169
9.813000,0.6952,-0.9790,0.0001,1.201
9.821000,0.7037,-1.0130,0.0098,1.233
9.821000,0.7154,-1.0465,0.0189,1.268
9.825000,0.7296,-1.0770,0.0279,1.301
9.829000,0.7435,-1.1051,0.0411,1.333
9.851000,0.7553,-1.1283,0.0582,1.359
9.852000,0.7641,-1.1454,0.0792,1.379
9.852000,0.7689,-1.1552,0.1039,1.392
9.852000,0.7707,-1.1554,0.1291,1.395
9.852000,0.7707,-1.1425,0.1535,1.387
9.854000,0.7726,-1.1198,0.1728,1.371
9.857000,0.7804,-1.0865,0.1867,1.351
9.861000,0.7963,-1.0435,0.1992,1.328
9.866000,0.8224,-0.9898,0.2136,1.304
9.870000,0.8535,-0.9299,0.2285,1.283
9.875000,0.8896,-0.8676,0.2407,1.266
9.877000,0.9282,-0.8058,0.2453,1.253
9.881000,0.9715,-0.7462,0.2409,1.248
9.886000,1.0189,-0.6903,0.2299,1.252
9.890000,1.0687,-0.6426,0.2148,1.265
9.895000,1.1203,-0.6077,0.1987,1.290
9.898000,1.1735,-0.5889,0.1823,1.326
9.903000,1.2241,-0.5921,0.1664,1.370
9.906000,1.2668,-0.6182,0.1510,1.418
9.910000,1.2964,-0.6673,0.1369,1.464
9.914000,1.3147,-0.7325,0.1264,1.510
9.924000,1.3245,-0.8085,0.1188,1.556
9.925000,1.3301,-0.8874,0.1093,1.603
9.926000,1.3301,-0.9683,0.0963,1.648
9.929000,1.3191,-1.0506,0.0856,1.689
9.971000,1.3013,-1.1317,0.0775,1.726
9.972000,1.2734,-1.2050,0.0682,1.755
9.972000,1.2365,-1.2641,0.0577,1.769
9.972000,1.1948,-1.3074,0.0465,1.772
9.973000,1.1476,-1.3345,0.0347,1.760
9.973000,1.0995,-1.3433,0.0252,1.736
9.973000,1.0516,-1.3328,0.0186,1.698
9.973000,1.0057,-1.3042,0.0145,1.647
9.974000,0.9663,-1.2568,0.0115,1.585
9.974000,0.9363,-1.1921,0.0106,1.516
9.974000,0.9158,-1.1195,0.0101,1.446
9.977000,0.9006,-1.0440,0.0115,1.379
9.981000,0.8943,-0.9688,0.0169,1.319
9.985000,0.8974,-0.8984,0.0286,1.270
9.989000,0.9109,-0.8334,0.0475,1.236
9.994000,0.9314,-0.7743,0.0741,1.213
9.999000,0.9527,-0.7235,0.1085,1.201
10.002000,0.9742,-0.6825,0.1435,1.198
10.006000,0.9930,-0.6522,0.1774,1.201
10.009000,1.0076,-0.6326,0.2070,1.208
10.014000,1.0162,-0.6241,0.2329,1.215
10.018000,1.0176,-0.6253,0.2527,1.221
10.022000,1.0123,-0.6319,0.2664,1.223
10.025000,0.9996,-0.6446,0.2747,1.221
10.030000,0.9800,-0.6614,0.2778,1.215
10.034000,0.9541,-0.6800,0.2744,1.203
10.039000,0.9248,-0.7005,0.2639,1.190
10.042000,0.8940,-0.7206,0.2473,1.175
10.045000,0.8618,-0.7389,0.2273,1.158
10.050000,0.8266,-0.7555,0.2067,1.139
10.078000,0.7917,-0.7714,0.1835,1.120
10.079000,0.7557,-0.7829,0.1630,1.100
10.080000,0.7186,-0.7926,0.1471,1.080
10.080000,0.7186,-0.8014,0.1332,1.085
10.081000,0.6439,-0.8083,0.1207,1.040
10.081000,0.6106,-0.8129,0.1085,1.022
10.081000,0.5791,-0.8154,0.0961,1.005
10.082000,0.5513,-0.8168,0.0856,0.989
10.107000,0.5254,-0.8144,0.0765,0.972
10.108000,0.5012,-0.8095,0.0697,0.955
10.108000,0.4807,-0.8027,0.0626,0.938
10.108000,0.4618,-0.7958,0.0560,0.922
10.108000,0.4450,-0.7865,0.0501,0.905
10.109000,0.4316,-0.7748,0.0418,0.888
10.109000,0.4176,-0.7621,0.0345,0.870
10.113000,0.4042,-0.7487,0.0301,0.851
10.117000,0.3930,-0.7352,0.0260,0.834
10.121000,0.3842,-0.7201,0.0216,0.816
10.125000,0.3778,-0.7049,0.0179,0.800
10.129000,0.3739,-0.6903,0.0145,0.785
10.133000,0.3737,-0.6749,0.0115,0.771
10.137000,0.3754,-0.6583,0.0089,0.758
10.142000,0.3817,-0.6414,0.0062,0.746
10.149000,0.3912,-0.6260,0.0035,0.738
10.150000,0.4013,-0.6099,0.0013,0.730
10.154000,0.4137,-0.5938,0.0005,0.724
10.157000,0.4254,-0.5781,0.0013,0.718
10.161000,0.4374,-0.5647,0.0035,0.714
10.165000,0.4482,-0.5522,0.0057,0.711
10.179000,0.4587,-0.5415,0.0096,0.710
10.179000,0.4687,-0.5327,0.0133,0.710
10.179000,0.4767,-0.5259,0.0162,0.710
10.183000,0.4848,-0.5197,0.0179,0.711
10.188000,0.4907,-0.5151,0.0176,0.712
10.189000,0.4958,-0.5102,0.0191,0.712
10.193000,0.5012,-0.5066,0.0213,0.713
10.197000,0.5073,-0.5058,0.0230,0.717
10.202000,0.5117,-0.5068,0.0240,0.721
10.205000,0.5117,-0.5078,0.0235,0.721
10.209000,0.5095,-0.5107,0.0213,0.722
10.213000,0.5061,-0.5131,0.0176,0.721
10.219000,0.5024,-0.5180,0.0137,0.722
10.221000,0.4968,-0.5237,0.0106,0.722
10.225000,0.4897,-0.5285,0.0074,0.721
10.229000,0.4826,-0.5327,0.0042,0.719
10.233000,0.4772,-0.5373,0.0018,0.719
10.237000,0.4719,-0.5417,-0.0012,0.718
10.241000,0.4672,-0.5461,-0.0031,0.719
10.245000,0.4643,-0.5510,-0.0058,0.721
10.249000,0.4631,-0.5552,-0.0085,0.723
10.263000,0.4631,-0.5603,-0.0100,0.727
10.267000,0.4643,-0.5652,-0.0107,0.732
10.267000,0.4667,-0.5703,-0.0092,0.737
10.268000,0.4704,-0.5735,-0.0070,0.742
10.270000,0.4767,-0.5750,-0.0051,0.747
10.273000,0.4843,-0.5757,-0.0034,0.752
10.277000,0.4926,-0.5745,-0.0021,0.757
10.282000,0.5029,-0.5735,-0.0012,0.763
10.313000,0.5129,-0.5713,-0.0009,0.768
10.314000,0.5261,-0.5676,-0.0012,0.774
10.314000,0.5381,-0.5635,-0.0017,0.779
10.314000,0.5513,-0.5596,-0.0017,0.785
10.315000,0.5623,-0.5549,-0.0036,0.790
10.315000,0.5740,-0.5520,-0.0053,0.796
10.315000,0.5820,-0.5495,-0.0056,0.801
10.316000,0.5874,-0.5466,-0.0051,0.802
10.318000,0.5913,-0.5432,-0.0046,0.803
10.321000,0.5952,-0.5383,-0.0048,0.803
10.326000,0.6011,-0.5303,-0.0014,0.802
10.329000,0.6077,-0.5210,0.0032,0.800
10.335000,0.6150,-0.5085,0.0074,0.798
10.338000,0.6231,-0.4934,0.0098,0.795
10.342000,0.6329,-0.4767,0.0118,0.792
10.345000,0.6434,-0.4599,0.0125,0.791
10.349000,0.6544,-0.4447,0.0111,0.791
10.355000,0.6644,-0.4306,0.0115,0.792
10.357000,0.6737,-0.4206,0.0123,0.794
10.361000,0.6805,-0.4137,0.0135,0.797
10.365000,0.6856,-0.4110,0.0179,0.800
10.376000,0.6893,-0.4103,0.0220,0.802
10.377000,0.6895,-0.4113,0.0245,0.803
10.377000,0.6873,-0.4144,0.0262,0.803
10.381000,0.6810,-0.4218,0.0269,0.801
10.412000,0.6705,-0.4320,0.0282,0.798
10.413000,0.6561,-0.4479,0.0296,0.795
10.413000,0.6397,-0.4660,0.0306,0.792
10.414000,0.6214,-0.4858,0.0308,0.789
10.414000,0.6033,-0.5058,0.0316,0.788
10.414000,0.5857,-0.5246,0.0318,0.787
10.415000,0.5686,-0.5405,0.0316,0.785
10.417000,0.5522,-0.5547,0.0306,0.783
10.420000,0.5364,-0.5669,0.0286,0.781
10.421000,0.5224,-0.5796,0.0291,0.781
10.425000,0.5090,-0.5899,0.0313,0.780
10.429000,0.4958,-0.5979,0.0367,0.778
10.435000,0.4843,-0.6026,0.0440,0.774
10.437000,0.4736,-0.6045,0.0509,0.770
10.441000,0.4648,-0.6035,0.0582,0.764
10.445000,0.4570,-0.6009,0.0672,0.758
10.449000,0.4509,-0.5967,0.0760,0.752
10.454000,0.4462,-0.5901,0.0851,0.745
10.458000,0.4447,-0.5828,0.0941,0.739
10.462000,0.4465,-0.5757,0.1036,0.736
10.466000,0.4499,-0.5667,0.1137,0.732
10.471000,0.4548,-0.5586,0.1210,0.730
10.474000,0.4589,-0.5537,0.1225,0.730
10.478000,0.4609,-0.5476,0.1234,0.726
10.481000,0.4643,-0.5420,0.1237,0.724
10.515000,0.4677,-0.5408,0.1215,0.725
10.516000,0.4711,-0.5452,0.1183,0.730
10.516000,0.4741,-0.5552,0.1159,0.739
10.516000,0.4763,-0.5669,0.1154,0.749
10.517000,0.4787,-0.5818,0.1132,0.762
10.517000,0.4824,-0.6001,0.1071,0.777
10.517000,0.4863,-0.6248,0.0953,0.797
10.517000,0.4919,-0.6539,0.0819,0.822
10.520000,0.4978,-0.6888,0.0687,0.853
10.521000,0.5046,-0.7269,0.0558,0.887
10.525000,0.5139,-0.7687,0.0470,0.926
10.529000,0.5256,-0.8105,0.0406,0.967
10.536000,0.5368,-0.8522,0.0350,1.008
10.537000,0.5483,-0.8908,0.0296,1.046
10.542000,0.5608,-0.9294,0.0235,1.086
10.546000,0.5752,-0.9666,0.0179,1.125
10.550000,0.5926,-1.0032,0.0135,1.165
10.554000,0.6128,-1.0372,0.0101,1.205
10.558000,0.6365,-1.0663,0.0057,1.242
10.561000,0.6632,-1.0865,0.0005,1.273
10.565000,0.6930,-1.0968,-0.0039,1.297
10.569000,0.7233,-1.0992,-0.0058,1.316
10.575000,0.7531,-1.0956,-0.0053,1.329
10.577000,0.7834,-1.0887,0.0023,1.341
10.581000,0.8124,-1.0790,0.0157,1.351
10.589000,0.8417,-1.0663,0.0323,1.359
10.590000,0.8686,-1.0509,0.0504,1.364
10.593000,0.8923,-1.0345,0.0682,1.368
10.597000,0.9131,-1.0169,0.0846,1.369
10.622000,0.9314,-0.9998,0.0997,1.370
10.623000,0.9475,-0.9844,0.1141,1.371
10.623000,0.9629,-0.9712,0.1273,1.374
10.623000,0.9786,-0.9612,0.1400,1.379
10.625000,0.9942,-0.9546,0.1525,1.387
10.626000,1.0110,-0.9500,0.1679,1.397
10.626000,1.0279,-0.9485,0.1870,1.411
10.629000,1.0448,-0.9502,0.2087,1.428
10.635000,1.0594,-0.9546,0.2312,1.445
10.637000,1.0709,-0.9619,0.2539,1.462
10.641000,1.0795,-0.9715,0.2732,1.478
10.645000,1.0885,-0.9815,0.2900,1.494
10.649000,1.0975,-0.9935,0.3040,1.511
10.654000,1.1073,-1.0049,0.3159,1.528
10.657000,1.1173,-1.0157,0.3228,1.544
10.661000,1.1266,-1.0240,0.3260,1.557
10.665000,1.1347,-1.0299,0.3240,1.566
10.670000,1.1422,-1.0355,0.3169,1.574
10.674000,1.1476,-1.0394,0.3076,1.579
10.677000,1.1513,-1.0411,0.2954,1.580
10.681000,1.1513,-1.0396,0.2803,1.576
10.687000,1.1466,-1.0365,0.2612,1.568
10.689000,1.1383,-1.0303,0.2392,1.554
10.694000,1.1273,-1.0184,0.2158,1.534
10.696000,1.1134,-1.0035,0.1918,1.511
10.736000,1.0980,-0.9864,0.1679,1.486
10.737000,1.0843,-0.9671,0.1464,1.460
10.738000,1.0709,-0.9439,0.1278,1.433
10.738000,1.0584,-0.9177,0.1098,1.405
10.738000,1.0484,-0.8891,0.0948,1.378
10.739000,1.0389,-0.8586,0.0826,1.350
10.739000,1.0321,-0.8271,0.0702,1.324
10.739000,1.0284,-0.7965,0.0594,1.302
10.739000,1.0250,-0.7662,0.0514,1.281
10.740000,1.0208,-0.7364,0.0448,1.260
10.742000,1.0154,-0.7074,0.0382,1.238
10.745000,1.0084,-0.6785,0.0328,1.216
10.750000,1.0008,-0.6490,0.0279,1.193
