SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, 3.2300, 374, -0.44243571, -0.46991050, 0.33845383, 18.37060928, 3.63237047, -24.36519051, -31.24817276, -2.92312193, -104.64776611, 86.60745239, 26.34967995, -27.03401566, -0.65240848, 0.68808347, 0.00518133, -0.31761238, 0.88584816, -0.42480904, -0.39195153, 100.24500275, 90.29174042, 30.59999847, 0.00000000
1, 3.3000, 305, -0.73597866, -2.35041451, 0.21170320, 163.54090881, -165.76617432, -270.91186523, -22.94650650, 2.13387895, -100.38000488, 111.80304718, 12.10579967, 85.16273499, 0.46957326, -0.56632733, -0.60070956, -0.31292570, 0.92532349, 1.43511856, 0.13833588, 100.32100677, 83.91182709, 31.44999886, 0.00000000
1, 3.3100, 306, -1.12150562, -2.32904053, 0.24607916, 140.55537415, -133.51617432, -254.90083313, -20.84185982, 2.89389062, -99.29844666, 113.13944244, 14.97153187, 84.89224243, 0.47644633, -0.56214124, -0.61140198, -0.28841633, 1.36139143, 1.43297386, 0.12110581, 100.32100677, 83.91182709, 31.44999886, 0.00000000
3, 3.2900, 319, -0.14160749, -0.99555188, 0.26888591, 5.46016741, -12.16914177, -79.79117584, -15.75562668, -19.00029182, -52.93773651, 103.29640198, -1.40065122, 54.54399872, -0.54708260, 0.70046628, 0.35257158, 0.29281572, 0.11186860, 0.02272313, -0.03931166, 100.35800171, 80.80782318, 30.76999855, 0.00000000
5, 3.2350, 375, -0.43659586, -0.44821891, 0.34576082, 24.12919998, 7.23937416, -18.53334999, -30.95586014, -2.54311609, -104.29698944, 86.78775024, 26.38172722, -26.98652077, -0.65136784, 0.68911070, 0.00516977, -0.31752118, 0.88108790, -0.44610494, -0.39685720, 100.24500275, 90.29174042, 30.59999847, 0.00000000
5, 3.2400, 376, -0.45677000, -0.43792421, 0.35199565, 28.17224693, 8.11631775, -13.51529884, -30.95586014, -2.54311609, -104.29698944, 86.94690704, 26.45141602, -26.94539833, -0.65033102, 0.69002008, 0.00541647, -0.31766731, 0.90196192, -0.45620543, -0.40032768, 100.24500275, 90.29174042, 30.59999847, 0.00000000
5, 3.2450, 377, -0.49316892, -0.42183885, 0.36642098, 32.00260925, 8.74736881, -8.33167934, -30.98509216, -2.30926633, -103.74159241, 87.12760925, 26.49527740, -26.89901352, -0.64924920, 0.69104677, 0.00547192, -0.31764761, 0.93914580, -0.47204423, -0.41199785, 100.24500275, 90.29174042, 30.59999847, 0.00000000
4, 3.2450, 389, -0.11762451, -0.90895289, 0.23131171, 8.59928036, -0.13150419, -46.29751968, -31.62817764, -35.10669327, -17.33411217, 103.45527649, -0.38313732, 8.96681404, 0.61729664, -0.78283024, -0.05930463, -0.05103536, 0.10995400, -0.06361303, 0.00118704, 100.32000732, 83.99569702, 31.67999840, 0.00000000
4, 3.2500, 390, -0.08642644, -0.91111243, 0.23485026, 8.30830765, 0.72445363, -45.92665100, -30.22508049, -35.42823792, -17.21718788, 103.49654388, -0.16067061, 9.02385044, 0.61711204, -0.78293204, -0.06091125, -0.04980149, 0.08265450, -0.06130711, -0.00164348, 100.32000732, 83.99569702, 31.67999840, 0.00000000
3, 3.3000, 320, -0.12927808, -0.99095011, 0.28485817, 5.50480032, -10.47695827, -82.34091187, -15.75562668, -17.94796753, -53.02542877, 103.34994507, -0.57525861, 54.63180161, -0.54915804, 0.69844496, 0.35723594, 0.28806704, 0.11380422, 0.01801075, -0.05435174, 100.35800171, 80.80782318, 30.76999855, 0.00000000
