time,gFx,gFy,gFz,TgF
28.218000,0.2493,-0.9478,0.2749,1.018
28.222000,0.2310,-0.9307,0.2769,0.998
28.225000,0.2124,-0.9145,0.2795,0.980
28.233000,0.1953,-0.8989,0.2820,0.962
28.234000,0.1797,-0.8857,0.2815,0.947
28.242000,0.1657,-0.8769,0.2832,0.936
28.243000,0.1543,-0.8669,0.2810,0.924
28.249000,0.1403,-0.8540,0.2747,0.908
28.250000,0.1269,-0.8403,0.2683,0.891
28.254000,0.1147,-0.8285,0.2568,0.875
28.259000,0.1020,-0.8227,0.2446,0.864
28.261000,0.0881,-0.8202,0.2329,0.857
28.268000,0.0741,-0.8190,0.2216,0.852
28.270000,0.0590,-0.8180,0.2097,0.847
28.273000,0.0470,-0.8149,0.1977,0.840
28.277000,0.0324,-0.8154,0.1852,0.837
28.321000,0.0172,-0.8188,0.1745,0.837
28.323000,0.0040,-0.8188,0.1669,0.836
28.324000,-0.0099,-0.8166,0.1579,0.832
28.324000,-0.0258,-0.8158,0.1493,0.830
28.325000,-0.0392,-0.8100,0.1437,0.824
28.325000,-0.0578,-0.8078,0.1444,0.823
28.325000,-0.0864,-0.8129,0.1481,0.831
28.325000,-0.1162,-0.8149,0.1493,0.837
28.325000,-0.1421,-0.8102,0.1469,0.836
28.326000,-0.1609,-0.8031,0.1430,0.831
28.326000,-0.1880,-0.7948,0.1325,0.827
28.326000,-0.2178,-0.7809,0.1347,0.822
28.329000,-0.2405,-0.7641,0.1322,0.812
28.333000,-0.2576,-0.7489,0.1281,0.802
28.338000,-0.2699,-0.7379,0.1225,0.795
28.341000,-0.2747,-0.7316,0.1154,0.790
28.345000,-0.2735,-0.7306,0.1068,0.787
28.350000,-0.2691,-0.7338,0.0968,0.788
28.353000,-0.2618,-0.7411,0.0861,0.791
28.357000,-0.2549,-0.7504,0.0777,0.796
28.361000,-0.2498,-0.7626,0.0665,0.805
28.368000,-0.2515,-0.7765,0.0558,0.818
28.369000,-0.2584,-0.7895,0.0489,0.832
28.373000,-0.2691,-0.8046,0.0409,0.849
28.377000,-0.2784,-0.8242,0.0279,0.870
28.425000,-0.2874,-0.8452,0.0162,0.893
28.426000,-0.2950,-0.8652,0.0045,0.914
28.426000,-0.3070,-0.8874,-0.0119,0.939
28.426000,-0.3070,-0.9104,-0.0236,0.961
28.426000,-0.3251,-0.9302,-0.0315,0.986
28.427000,-0.3392,-0.9446,-0.0373,1.004
28.427000,-0.3444,-0.9585,-0.0429,1.019
28.427000,-0.3407,-0.9776,-0.0429,1.036
28.427000,-0.3199,-0.9988,-0.0373,1.049
28.427000,-0.3016,-1.0184,-0.0251,1.062
28.428000,-0.2699,-1.0355,-0.0078,1.070
28.428000,-0.2259,-1.0499,0.0189,1.074
28.430000,-0.1670,-1.0594,0.0545,1.074
28.436000,-0.1008,-1.0660,0.0956,1.075
28.437000,-0.0338,-1.0758,0.1342,1.085
28.441000,0.0353,-1.0907,0.1718,1.105
28.445000,0.1088,-1.1095,0.2050,1.134
28.451000,0.1855,-1.1334,0.2329,1.172
28.454000,0.2613,-1.1620,0.2583,1.219
28.458000,0.3395,-1.1965,0.2795,1.275
28.461000,0.4188,-1.2356,0.2993,1.339
28.468000,0.5007,-1.2812,0.3191,1.412
28.470000,0.5798,-1.3318,0.3343,1.491
28.473000,0.6536,-1.3858,0.3472,1.571
28.477000,0.7191,-1.4459,0.3514,1.653
28.521000,0.7714,-1.5089,0.3443,1.729
28.522000,0.8163,-1.5722,0.3235,1.801
28.522000,0.8598,-1.6311,0.2954,1.867
28.524000,0.9021,-1.6819,0.2622,1.926
28.524000,0.9453,-1.7252,0.2273,1.980
28.525000,0.9866,-1.7630,0.1906,2.029
28.525000,1.0301,-1.7975,0.1510,2.077
28.526000,1.0719,-1.8261,0.1098,2.120
28.526000,1.1129,-1.8495,0.0697,2.160
28.527000,1.1505,-1.8698,0.0338,2.196
28.527000,1.1850,-1.8857,0.0032,2.227
28.529000,1.2136,-1.8989,-0.0210,2.254
28.531000,1.2385,-1.9067,-0.0388,2.274
28.533000,1.2607,-1.9079,-0.0486,2.287
28.539000,1.2869,-1.9030,-0.0503,2.298
28.542000,1.3152,-1.8927,-0.0468,2.305
28.545000,1.3435,-1.8771,-0.0381,2.309
28.550000,1.3716,-1.8607,-0.0207,2.312
28.553000,1.4022,-1.8419,0.0084,2.315
28.560000,1.4408,-1.8209,0.0435,2.322
28.562000,1.4865,-1.7889,0.0787,2.327
28.572000,1.5322,-1.7493,0.1102,2.328
28.573000,1.5664,-1.7134,0.1408,2.326
28.574000,1.5969,-1.6802,0.1694,2.324
28.578000,1.6316,-1.6458,0.1923,2.325
28.636000,1.6704,-1.6081,0.2109,2.328
28.637000,1.7120,-1.5644,0.2275,2.330
28.637000,1.7491,-1.5175,0.2451,2.329
28.638000,1.7865,-1.4611,0.2634,2.323
28.638000,1.8285,-1.3936,0.2800,2.316
28.639000,1.8691,-1.3277,0.2898,2.311
28.640000,1.9013,-1.2627,0.2957,2.301
28.641000,1.9267,-1.1943,0.2981,2.286
28.642000,1.9460,-1.1237,0.2957,2.266
28.642000,1.9585,-1.0523,0.2915,2.242
28.643000,1.9685,-0.9817,0.2893,2.219
28.644000,1.9758,-0.9143,0.2842,2.196
28.644000,1.9812,-0.8510,0.2830,2.175
28.644000,1.9834,-0.7904,0.2886,2.155
28.645000,1.9836,-0.7318,0.2971,2.135
28.645000,1.9805,-0.6800,0.3047,2.116
28.645000,1.9778,-0.6290,0.3040,2.098
28.649000,1.9758,-0.5784,0.2940,2.080
28.653000,1.9712,-0.5295,0.2798,2.060
28.657000,1.9602,-0.4848,0.2642,2.036
28.661000,1.9467,-0.4474,0.2493,2.013
28.668000,1.9377,-0.4137,0.2361,1.995
28.669000,1.9306,-0.3807,0.2207,1.980
28.673000,1.9204,-0.3497,0.2006,1.962
28.677000,1.9006,-0.3221,0.1804,1.936
28.716000,1.8744,-0.2967,0.1476,1.903
28.717000,1.8419,-0.2762,0.1090,1.866
28.718000,1.7997,-0.2635,0.0699,1.820
28.718000,1.7469,-0.2571,0.0335,1.766
28.718000,1.6880,-0.2574,0.0005,1.708
28.719000,1.6279,-0.2613,-0.0261,1.649
28.719000,1.5656,-0.2713,-0.0476,1.590
28.719000,1.5026,-0.2855,-0.0647,1.531
28.719000,1.4354,-0.3021,-0.0798,1.469
28.719000,1.3663,-0.3199,-0.0947,1.406
28.721000,1.2971,-0.3360,-0.1094,1.344
28.725000,1.2309,-0.3504,-0.1238,1.286
28.729000,1.1689,-0.3646,-0.1397,1.232
28.733000,1.1085,-0.3783,-0.1580,1.182
28.739000,1.0489,-0.3888,-0.1758,1.132
28.741000,0.9947,-0.3966,-0.1917,1.088
28.745000,0.9492,-0.4025,-0.2056,1.051
28.749000,0.9111,-0.4081,-0.2179,1.022
28.754000,0.8772,-0.4123,-0.2306,0.996
28.758000,0.8432,-0.4144,-0.2418,0.970
28.761000,0.8114,-0.4132,-0.2511,0.945
28.765000,0.7851,-0.4113,-0.2592,0.923
28.771000,0.7663,-0.4101,-0.2660,0.909
28.774000,0.7535,-0.4071,-0.2731,0.899
28.777000,0.7435,-0.4037,-0.2814,0.892
28.785000,0.7362,-0.4010,-0.2919,0.888
28.786000,0.7330,-0.3986,-0.3048,0.888
28.789000,0.7320,-0.3969,-0.3183,0.891
28.793000,0.7345,-0.3969,-0.3305,0.898
28.851000,0.7391,-0.3981,-0.3442,0.907
28.852000,0.7494,-0.3983,-0.3579,0.921
28.852000,0.7623,-0.4000,-0.3710,0.937
28.852000,0.7728,-0.4044,-0.3820,0.952
28.852000,0.7838,-0.4149,-0.3930,0.970
28.852000,0.7958,-0.4286,-0.4028,0.990
28.853000,0.8102,-0.4421,-0.4084,1.009
28.853000,0.8190,-0.4596,-0.4140,1.026
28.853000,0.8215,-0.4792,-0.4170,1.038
28.853000,0.8234,-0.4980,-0.4228,1.051
28.854000,0.8288,-0.5149,-0.4311,1.067
28.854000,0.8349,-0.5327,-0.4409,1.084
28.854000,0.8430,-0.5461,-0.4502,1.101
28.854000,0.8532,-0.5552,-0.4587,1.117
28.854000,0.8681,-0.5605,-0.4629,1.132
28.857000,0.8801,-0.5642,-0.4683,1.146
28.860000,0.8957,-0.5623,-0.4729,1.159
28.866000,0.9148,-0.5557,-0.4783,1.172
28.869000,0.9397,-0.5432,-0.4854,1.189
28.873000,0.9685,-0.5244,-0.4937,1.207
28.878000,1.0030,-0.5017,-0.4966,1.226
28.881000,1.0357,-0.4785,-0.4917,1.242
28.886000,1.0716,-0.4533,-0.4795,1.258
28.889000,1.1107,-0.4259,-0.4622,1.276
28.893000,1.1508,-0.3998,-0.4478,1.298
28.902000,1.1960,-0.3778,-0.4392,1.329
28.904000,1.2475,-0.3671,-0.4343,1.371
28.905000,1.3028,-0.3719,-0.4316,1.422
28.910000,1.3668,-0.3925,-0.4292,1.485
28.914000,1.4327,-0.4315,-0.4170,1.553
28.971000,1.4928,-0.4868,-0.3877,1.617
28.972000,1.5400,-0.5527,-0.3403,1.671
28.972000,1.5727,-0.6236,-0.2824,1.715
28.972000,1.5930,-0.6934,-0.2247,1.752
28.972000,1.6032,-0.7601,-0.1741,1.783
28.972000,1.6101,-0.8224,-0.1326,1.813
28.973000,1.6174,-0.8757,-0.0991,1.842
28.973000,1.6252,-0.9197,-0.0705,1.869
28.973000,1.6304,-0.9509,-0.0439,1.888
28.973000,1.6338,-0.9661,-0.0163,1.898
28.973000,1.6362,-0.9673,0.0120,1.901
28.974000,1.6423,-0.9536,0.0450,1.900
28.974000,1.6533,-0.9282,0.0802,1.898
28.974000,1.6707,-0.8960,0.1137,1.899
28.974000,1.6971,-0.8618,0.1418,1.909
28.978000,1.7264,-0.8312,0.1657,1.923
28.983000,1.7591,-0.8027,0.1953,1.943
28.985000,1.7894,-0.7807,0.2356,1.966
28.989000,1.8146,-0.7638,0.2864,1.989
28.993000,1.8307,-0.7540,0.3416,2.009
28.998000,1.8392,-0.7509,0.3936,2.025
29.002000,1.8429,-0.7575,0.4398,2.040
29.005000,1.8414,-0.7782,0.4789,2.056
29.009000,1.8322,-0.8114,0.5133,2.069
29.013000,1.8141,-0.8544,0.5441,2.078
29.018000,1.7892,-0.9040,0.5710,2.084
29.021000,1.7569,-0.9585,0.5937,2.088
29.025000,1.7171,-1.0157,0.6103,2.086
29.029000,1.6726,-1.0704,0.6204,2.080
29.086000,1.6260,-1.1249,0.6226,2.073
29.087000,1.5761,-1.1769,0.6157,2.061
29.087000,1.5216,-1.2268,0.6062,2.046
29.088000,1.4628,-1.2749,0.5908,2.028
29.089000,1.4071,-1.3169,0.5708,2.010
29.090000,1.3543,-1.3511,0.5485,1.990
29.090000,1.3057,-1.3777,0.5253,1.970
29.091000,1.2602,-1.3956,0.5006,1.946
29.091000,1.2194,-1.4046,0.4760,1.920
29.092000,1.1855,-1.4056,0.4518,1.893
29.092000,1.1591,-1.4005,0.4347,1.869
29.093000,1.1388,-1.3868,0.4217,1.843
29.093000,1.1261,-1.3650,0.4090,1.816
29.094000,1.1188,-1.3382,0.3924,1.788
29.094000,1.1146,-1.3054,0.3726,1.757
29.095000,1.1127,-1.2690,0.3506,1.724
29.099000,1.1141,-1.2304,0.3306,1.693
29.101000,1.1171,-1.1906,0.3140,1.663
29.105000,1.1247,-1.1496,0.2993,1.636
29.109000,1.1327,-1.1097,0.2886,1.612
29.113000,1.1391,-1.0726,0.2795,1.589
29.118000,1.1435,-1.0384,0.2700,1.568
29.122000,1.1435,-1.0098,0.2583,1.547
29.125000,1.1418,-0.9866,0.2461,1.529
29.129000,1.1386,-0.9688,0.2343,1.513
29.185000,1.1308,-0.9556,0.2236,1.497
29.186000,1.1234,-0.9419,0.2131,1.481
29.186000,1.1154,-0.9307,0.2080,1.467
29.187000,1.1124,-0.9219,0.2028,1.459
29.187000,1.1083,-0.9189,0.1953,1.453
29.188000,1.1036,-0.9204,0.1916,1.450
29.188000,1.1032,-0.9214,0.1838,1.449
29.189000,1.1093,-0.9172,0.1757,1.450
29.189000,1.1112,-0.9160,0.1691,1.450
29.190000,1.1024,-0.9170,0.1623,1.443
29.190000,1.0912,-0.9204,0.1501,1.435
29.190000,1.0824,-0.9204,0.1359,1.427
29.191000,1.0738,-0.9187,0.1095,1.417
29.191000,1.0572,-0.9177,0.0917,1.403
29.191000,1.0350,-0.9202,0.0843,1.387
29.193000,1.0120,-0.9248,0.0738,1.373
29.198000,0.9954,-0.9260,0.0638,1.361
29.202000,0.9812,-0.9260,0.0555,1.350
29.206000,0.9629,-0.9292,0.0484,1.339
29.208000,0.9417,-0.9343,0.0435,1.327
29.215000,0.9204,-0.9373,0.0423,1.314
29.218000,0.9026,-0.9382,0.0440,1.303
29.221000,0.8825,-0.9417,0.0465,1.291
29.225000,0.8598,-0.9465,0.0567,1.280
29.229000,0.8332,-0.9524,0.0699,1.267
29.238000,0.8078,-0.9588,0.0853,1.257
29.240000,0.7809,-0.9629,0.1005,1.244
29.241000,0.7518,-0.9663,0.1159,1.230
29.245000,0.7228,-0.9668,0.1313,1.214
29.310000,0.6944,-0.9634,0.1440,1.196
29.311000,0.6605,-0.9651,0.1559,1.180
29.311000,0.6253,-0.9678,0.1684,1.164
29.312000,0.5913,-0.9685,0.1786,1.149
29.313000,0.5613,-0.9656,0.1887,1.133
29.314000,0.5337,-0.9607,0.2011,1.117
29.315000,0.4982,-0.9527,0.2114,1.096
29.315000,0.4611,-0.9407,0.2238,1.071
29.316000,0.4294,-0.9270,0.2312,1.047
29.316000,0.4008,-0.9158,0.2387,1.028
29.317000,0.3756,-0.9043,0.2439,1.009
29.317000,0.3446,-0.8952,0.2510,0.992
29.318000,0.3116,-0.8862,0.2578,0.974
29.319000,0.2815,-0.8740,0.2649,0.956
29.319000,0.2569,-0.8630,0.2698,0.940
29.320000,0.2266,-0.8491,0.2666,0.918
29.321000,0.1953,-0.8303,0.2690,0.894
29.321000,0.1692,-0.8095,0.2712,0.870
29.322000,0.1494,-0.7899,0.2725,0.849
29.325000,0.1306,-0.7748,0.2686,0.830
29.330000,0.1137,-0.7601,0.2612,0.812
29.343000,0.0973,-0.7491,0.2527,0.797
29.348000,0.0817,-0.7396,0.2417,0.782
29.349000,0.0648,-0.7284,0.2278,0.766
29.349000,0.0465,-0.7171,0.2138,0.750
29.350000,0.0306,-0.7069,0.1984,0.735
29.412000,0.0165,-0.7005,0.1828,0.724
29.412000,0.0055,-0.6947,0.1686,0.715
29.412000,-0.0060,-0.6922,0.1562,0.710
29.413000,-0.0177,-0.6893,0.1454,0.705
29.413000,-0.0270,-0.6871,0.1342,0.701
29.413000,-0.0341,-0.6881,0.1222,0.700
29.413000,-0.0385,-0.6903,0.1093,0.700
29.413000,-0.0417,-0.6937,0.0992,0.702
29.414000,-0.0453,-0.7000,0.0929,0.708
29.414000,-0.0497,-0.7066,0.0870,0.714
29.414000,-0.0541,-0.7127,0.0804,0.719
29.414000,-0.0615,-0.7179,0.0726,0.724
29.414000,-0.0671,-0.7215,0.0646,0.728
29.414000,-0.0744,-0.7286,0.0577,0.735
29.415000,-0.0810,-0.7377,0.0477,0.744
29.415000,-0.0922,-0.7465,0.0389,0.753
29.417000,-0.1076,-0.7523,0.0306,0.761
29.422000,-0.1228,-0.7550,0.0255,0.765
29.425000,-0.1350,-0.7509,0.0218,0.763
29.429000,-0.1435,-0.7428,0.0194,0.757
29.434000,-0.1565,-0.7406,0.0191,0.757
29.437000,-0.1704,-0.7384,0.0213,0.758
29.441000,-0.1802,-0.7372,0.0267,0.759
29.445000,-0.1821,-0.7335,0.0333,0.757
29.451000,-0.1753,-0.7291,0.0362,0.751
29.453000,-0.1584,-0.7264,0.0365,0.744
29.456000,-0.1323,-0.7267,0.0367,0.740
29.461000,-0.0981,-0.7306,0.0372,0.738
29.510000,-0.0593,-0.7394,0.0394,0.743
29.510000,-0.0199,-0.7543,0.0440,0.756
29.510000,0.0138,-0.7746,0.0521,0.776
29.511000,0.0358,-0.7983,0.0636,0.802
29.511000,0.0477,-0.8229,0.0738,0.828
29.511000,0.0573,-0.8469,0.0795,0.853
29.511000,0.0648,-0.8745,0.0804,0.881
29.511000,0.0744,-0.9053,0.0758,0.911
29.512000,0.0834,-0.9382,0.0702,0.945
29.512000,0.0859,-0.9742,0.0655,0.980
29.512000,0.0871,-1.0093,0.0633,1.015
29.512000,0.0881,-1.0460,0.0628,1.052
29.520000,0.0885,-1.0834,0.0646,1.089
29.520000,0.0907,-1.1185,0.0670,1.124
29.522000,0.0956,-1.1530,0.0731,1.159
29.526000,0.1022,-1.1835,0.0841,1.191
29.529000,0.1093,-1.2089,0.1017,1.218
29.534000,0.1191,-1.2314,0.1259,1.244
29.537000,0.1342,-1.2490,0.1596,1.266
29.542000,0.1594,-1.2600,0.1948,1.285
29.545000,0.1965,-1.2671,0.2312,1.303
29.551000,0.2481,-1.2722,0.2668,1.323
29.554000,0.3138,-1.2783,0.3013,1.350
29.558000,0.3886,-1.2842,0.3338,1.383
29.561000,0.4672,-1.2903,0.3626,1.419
29.609000,0.5518,-1.2962,0.3853,1.460
29.610000,0.6448,-1.3005,0.3975,1.505
29.610000,0.7418,-1.3052,0.3997,1.554
29.610000,0.8339,-1.3128,0.3927,1.604
29.611000,0.9163,-1.3252,0.3807,1.655
29.611000,0.9908,-1.3438,0.3531,1.706
29.611000,1.0565,-1.3668,0.3098,1.755
29.611000,1.1139,-1.3912,0.2583,1.801
29.611000,1.1623,-1.4188,0.2063,1.846
29.611000,1.2026,-1.4479,0.1557,1.889
29.611000,1.2336,-1.4777,0.1073,1.928
29.612000,1.2634,-1.5104,0.0594,1.970
29.613000,1.2900,-1.5451,0.0071,2.013
29.620000,1.3137,-1.5754,-0.0356,2.052
29.621000,1.3308,-1.6030,-0.0693,2.085
29.625000,1.3426,-1.6250,-0.0947,2.110
29.629000,1.3565,-1.6330,-0.1160,2.126
29.634000,1.3704,-1.6350,-0.1368,2.138
29.637000,1.3829,-1.6287,-0.1558,2.142
29.641000,1.3931,-1.6152,-0.1724,2.140
29.645000,1.4039,-1.5908,-0.1780,2.129
29.651000,1.4229,-1.5563,-0.1822,2.117
29.654000,1.4430,-1.5158,-0.1829,2.101
29.657000,1.4586,-1.4711,-0.1827,2.080
29.661000,1.4662,-1.4261,-0.1805,2.053
29.710000,1.4657,-1.3785,-0.1710,2.019
29.711000,1.4650,-1.3313,-0.1546,1.986
29.711000,1.4652,-1.2871,-0.1368,1.955
29.711000,1.4645,-1.2463,-0.1177,1.927
29.711000,1.4637,-1.2080,-0.0996,1.900
29.711000,1.4630,-1.1720,-0.0776,1.876
29.712000,1.4635,-1.1359,-0.0515,1.853
29.712000,1.4674,-1.1022,-0.0232,1.835
29.712000,1.4745,-1.0655,0.0123,1.819
29.712000,1.4828,-1.0259,0.0504,1.804
29.712000,1.4918,-0.9893,0.0951,1.793
29.712000,1.5065,-0.9522,0.1420,1.788
29.720000,1.5212,-0.9180,0.1811,1.786
29.720000,1.5368,-0.8828,0.2141,1.785
29.720000,1.5502,-0.8452,0.2434,1.782
29.725000,1.5502,-0.8092,0.2720,1.770
29.729000,1.5622,-0.7758,0.2942,1.769
29.734000,1.5607,-0.7440,0.3159,1.758
29.737000,1.5585,-0.7164,0.3306,1.747
29.741000,1.5554,-0.6915,0.3379,1.735
29.745000,1.5453,-0.6705,0.3392,1.718
29.755000,1.5292,-0.6497,0.3345,1.695
29.756000,1.5089,-0.6304,0.3255,1.667
29.758000,1.4870,-0.6133,0.3106,1.638
29.761000,1.4601,-0.5979,0.2908,1.604
29.816000,1.4286,-0.5850,0.2668,1.567
29.816000,1.3931,-0.5735,0.2395,1.525
29.816000,1.3567,-0.5652,0.2070,1.484
29.817000,1.3216,-0.5564,0.1720,1.444
29.817000,1.2893,-0.5486,0.1371,1.408
29.817000,1.2554,-0.5422,0.1036,1.371
29.817000,1.2229,-0.5337,0.0743,1.336
29.817000,1.1928,-0.5217,0.0479,1.303
29.818000,1.1676,-0.5080,0.0240,1.274
29.818000,1.1430,-0.4948,0.0018,1.245
29.818000,1.1193,-0.4831,-0.0195,1.219
29.818000,1.0988,-0.4719,-0.0403,1.196
29.818000,1.0812,-0.4587,-0.0578,1.176
29.819000,1.0646,-0.4472,-0.0727,1.157
29.821000,1.0482,-0.4350,-0.0852,1.138
29.825000,1.0330,-0.4225,-0.0955,1.120
29.829000,1.0176,-0.4081,-0.1065,1.102
29.833000,1.0027,-0.3947,-0.1175,1.084
29.837000,0.9876,-0.3827,-0.1270,1.067
29.841000,0.9729,-0.3715,-0.1372,1.050
29.844000,0.9583,-0.3629,-0.1463,1.035
29.851000,0.9444,-0.3553,-0.1536,1.021
29.853000,0.9314,-0.3475,-0.1592,1.007
29.857000,0.9204,-0.3407,-0.1631,0.995
29.861000,0.9119,-0.3350,-0.1680,0.986
29.868000,0.9045,-0.3282,-0.1724,0.978
29.870000,0.8984,-0.3216,-0.1766,0.970
29.873000,0.8913,-0.3150,-0.1800,0.962
29.877000,0.8840,-0.3084,-0.1824,0.954
29.933000,0.8774,-0.3043,-0.1841,0.947
29.934000,0.8713,-0.3008,-0.1861,0.940
29.934000,0.8652,-0.2996,-0.1881,0.935
29.935000,0.8574,-0.2994,-0.1903,0.928
29.935000,0.8508,-0.3011,-0.1949,0.923
29.935000,0.8447,-0.3062,-0.2000,0.920
29.935000,0.8381,-0.3138,-0.2066,0.918
29.935000,0.8339,-0.3204,-0.2125,0.918
29.936000,0.8290,-0.3285,-0.2181,0.918
29.936000,0.8244,-0.3380,-0.2230,0.918
29.936000,0.8198,-0.3492,-0.2269,0.919
29.936000,0.8151,-0.3627,-0.2296,0.921
29.936000,0.8107,-0.3805,-0.2320,0.925
29.937000,0.8073,-0.3988,-0.2335,0.930
29.937000,0.8049,-0.4193,-0.2352,0.938
29.941000,0.8039,-0.4386,-0.2384,0.946
29.945000,0.8039,-0.4574,-0.2396,0.955
29.949000,0.8044,-0.4763,-0.2413,0.965
29.953000,0.8046,-0.4965,-0.2442,0.977
29.957000,0.8071,-0.5178,-0.2467,0.990
29.961000,0.8122,-0.5368,-0.2491,1.005
29.965000,0.8205,-0.5522,-0.2535,1.021
29.969000,0.8293,-0.5662,-0.2606,1.037
29.973000,0.8400,-0.5769,-0.2670,1.053
29.977000,0.8535,-0.5828,-0.2716,1.069
29.982000,0.8701,-0.5825,-0.2763,1.083
29.986000,0.8911,-0.5762,-0.2814,1.098
29.989000,0.9160,-0.5627,-0.2850,1.112
29.993000,0.9441,-0.5459,-0.2868,1.128
30.001000,0.9729,-0.5254,-0.2853,1.142
30.002000,1.0049,-0.5019,-0.2811,1.158
30.009000,1.0401,-0.4748,-0.2743,1.176
30.009000,1.0773,-0.4474,-0.2653,1.196
30.015000,1.1149,-0.4257,-0.2567,1.221
30.071000,1.1554,-0.4149,-0.2526,1.253
30.071000,1.2080,-0.4127,-0.2626,1.303
30.072000,1.2685,-0.4218,-0.2738,1.365
30.072000,1.3404,-0.4418,-0.2863,1.440
30.072000,1.4225,-0.4789,-0.2926,1.529
30.072000,1.4987,-0.5342,-0.2806,1.616
30.072000,1.5598,-0.5999,-0.2438,1.689
30.073000,1.6025,-0.6693,-0.1859,1.747
30.073000,1.6284,-0.7389,-0.1204,1.792
30.073000,1.6487,-0.8022,-0.0539,1.834
30.073000,1.6653,-0.8601,-0.0043,1.874
30.073000,1.6780,-0.9101,0.0382,1.909
30.074000,1.6841,-0.9502,0.0797,1.935
30.074000,1.6861,-0.9744,0.1256,1.951
30.074000,1.6861,-0.9790,0.1725,1.957
30.076000,1.6851,-0.9666,0.2133,1.954
30.081000,1.6802,-0.9409,0.2402,1.941
30.085000,1.6807,-0.9053,0.2480,1.925
30.089000,1.6927,-0.8686,0.2387,1.917
30.093000,1.7151,-0.8386,0.2158,1.921
30.104000,1.7398,-0.8171,0.1938,1.932
30.105000,1.7611,-0.8024,0.1870,1.944
30.105000,1.7774,-0.7943,0.1994,1.957
30.109000,1.7811,-0.7914,0.2256,1.962
30.160000,1.7762,-0.7914,0.2536,1.961
30.161000,1.7642,-0.7958,0.2791,1.955
30.161000,1.7447,-0.8085,0.3003,1.946
30.161000,1.7215,-0.8337,0.3152,1.939
30.161000,1.6961,-0.8657,0.3262,1.932
30.161000,1.6695,-0.9011,0.3326,1.926
30.161000,1.6394,-0.9378,0.3360,1.918
30.162000,1.6042,-0.9737,0.3370,1.907
30.162000,1.5690,-1.0108,0.3330,1.896
30.162000,1.5314,-1.0484,0.3235,1.884
30.162000,1.4943,-1.0870,0.3089,1.873
30.162000,1.4584,-1.1259,0.2900,1.865
30.162000,1.4232,-1.1635,0.2688,1.858
30.165000,1.3892,-1.2004,0.2478,1.853
30.169000,1.3577,-1.2314,0.2275,1.847
30.173000,1.3277,-1.2571,0.2102,1.840
30.177000,1.2952,-1.2800,0.2009,1.832
30.182000,1.2668,-1.2986,0.1926,1.824
30.186000,1.2453,-1.3120,0.1806,1.818
30.189000,1.2317,-1.3213,0.1669,1.814
30.193000,1.2231,-1.3250,0.1537,1.810
30.201000,1.2207,-1.3220,0.1374,1.805
30.203000,1.2187,-1.3174,0.1242,1.799
30.205000,1.2143,-1.3130,0.1149,1.792
30.208000,1.2128,-1.3032,0.1063,1.783
30.213000,1.2153,-1.2866,0.0939,1.772
30.262000,1.2212,-1.2632,0.0763,1.759
30.263000,1.2285,-1.2341,0.0577,1.742
30.263000,1.2375,-1.2043,0.0362,1.727
30.263000,1.2480,-1.1750,0.0101,1.714
30.264000,1.2561,-1.1481,-0.0134,1.702
30.264000,1.2620,-1.1212,-0.0300,1.688
30.264000,1.2661,-1.0973,-0.0415,1.676
30.264000,1.2685,-1.0775,-0.0486,1.665
30.264000,1.2690,-1.0602,-0.0490,1.654
30.264000,1.2659,-1.0460,-0.0432,1.643
30.265000,1.2617,-1.0328,-0.0366,1.631
30.265000,1.2634,-1.0225,-0.0256,1.626
30.266000,1.2632,-1.0176,-0.0085,1.622
30.270000,1.2563,-1.0167,0.0091,1.616
30.273000,1.2468,-1.0164,0.0240,1.609
30.278000,1.2348,-1.0169,0.0372,1.600
30.283000,1.2216,-1.0196,0.0489,1.592
30.285000,1.2077,-1.0262,0.0584,1.586
30.289000,1.1921,-1.0355,0.0680,1.580
30.293000,1.1769,-1.0462,0.0785,1.577
30.298000,1.1611,-1.0572,0.0907,1.573
30.302000,1.1410,-1.0687,0.1029,1.567
30.305000,1.1141,-1.0812,0.1178,1.557
30.308000,1.0826,-1.0941,0.1332,1.545
30.321000,1.0492,-1.1041,0.1476,1.530
30.323000,1.0137,-1.1124,0.1598,1.514
30.323000,0.9800,-1.1193,0.1711,1.497
30.326000,0.9512,-1.1232,0.1830,1.483
30.329000,0.9253,-1.1239,0.1943,1.469
30.391000,0.8935,-1.1264,0.2063,1.452
30.392000,0.8574,-1.1271,0.2180,1.433
30.393000,0.8244,-1.1227,0.2224,1.411
30.393000,0.7914,-1.1178,0.2243,1.388
30.393000,0.7604,-1.1115,0.2236,1.365
30.394000,0.7299,-1.1053,0.2265,1.344
30.394000,0.6998,-1.0990,0.2297,1.323
30.394000,0.6724,-1.0892,0.2312,1.301
30.394000,0.6478,-1.0763,0.2346,1.278
30.395000,0.6211,-1.0641,0.2363,1.255
30.395000,0.5921,-1.0545,0.2400,1.233
30.396000,0.5649,-1.0428,0.2422,1.210
30.397000,0.5388,-1.0284,0.2431,1.186
30.398000,0.5119,-1.0167,0.2434,1.164
30.398000,0.4870,-1.0013,0.2473,1.141
30.398000,0.4667,-0.9817,0.2485,1.115
30.399000,0.4450,-0.9627,0.2456,1.089
30.402000,0.4220,-0.9436,0.2446,1.062
30.407000,0.4013,-0.9297,0.2429,1.041
30.413000,0.3754,-0.9143,0.2417,1.017
