time,gFx,gFy,gFz,TgF
17.792000,1.1325,-0.4281,0.0733,1.213
17.801000,1.1386,-0.4225,0.0846,1.217
17.802000,1.1425,-0.4149,0.0848,1.218
17.805000,1.1415,-0.4086,0.0836,1.215
17.808000,1.1366,-0.4052,0.0922,1.210
17.812000,1.1281,-0.4044,0.1251,1.205
17.852000,1.1183,-0.4030,0.1738,1.201
17.853000,1.1093,-0.3995,0.2082,1.197
17.853000,1.0992,-0.3947,0.2214,1.189
17.853000,1.0890,-0.3883,0.2182,1.177
17.853000,1.0775,-0.3776,0.2053,1.160
17.854000,1.0648,-0.3646,0.1860,1.141
17.854000,1.0521,-0.3470,0.1637,1.120
17.854000,1.0406,-0.3304,0.1435,1.101
17.854000,1.0301,-0.3160,0.1291,1.085
17.854000,1.0189,-0.3070,0.1205,1.071
17.856000,1.0067,-0.3026,0.1173,1.058
17.860000,0.9930,-0.3026,0.1149,1.044
17.865000,0.9795,-0.3030,0.1127,1.032
17.868000,0.9619,-0.3057,0.1168,1.016
17.872000,0.9400,-0.3099,0.1210,0.997
17.876000,0.9172,-0.3138,0.1251,0.977
17.880000,0.8952,-0.3187,0.1291,0.959
17.884000,0.8755,-0.3231,0.1364,0.943
17.888000,0.8579,-0.3272,0.1476,0.930
17.893000,0.8422,-0.3329,0.1601,0.920
17.898000,0.8246,-0.3397,0.1723,0.908
17.901000,0.8051,-0.3490,0.1801,0.896
17.905000,0.7868,-0.3590,0.1860,0.885
17.908000,0.7682,-0.3680,0.1945,0.874
17.921000,0.7489,-0.3793,0.2041,0.864
17.922000,0.7328,-0.3886,0.2109,0.856
17.922000,0.7164,-0.4003,0.2148,0.848
17.925000,0.7000,-0.4152,0.2209,0.843
17.968000,0.6859,-0.4291,0.2268,0.840
17.969000,0.6742,-0.4423,0.2334,0.839
17.969000,0.6634,-0.4548,0.2378,0.839
17.970000,0.6539,-0.4670,0.2439,0.840
17.970000,0.6456,-0.4807,0.2493,0.843
17.970000,0.6365,-0.4938,0.2495,0.843
17.970000,0.6285,-0.5056,0.2473,0.844
17.971000,0.6243,-0.5161,0.2439,0.846
17.971000,0.6219,-0.5271,0.2380,0.849
17.971000,0.6197,-0.5388,0.2321,0.853
17.971000,0.6182,-0.5522,0.2295,0.860
17.972000,0.6202,-0.5664,0.2292,0.871
17.976000,0.6236,-0.5806,0.2282,0.882
17.981000,0.6290,-0.5969,0.2251,0.896
17.985000,0.6329,-0.6143,0.2199,0.909
17.988000,0.6373,-0.6316,0.2146,0.923
17.993000,0.6451,-0.6480,0.2004,0.936
17.997000,0.6514,-0.6641,0.1816,0.948
18.001000,0.6578,-0.6807,0.1650,0.961
18.004000,0.6644,-0.6983,0.1508,0.976
18.008000,0.6749,-0.7154,0.1398,0.993
18.014000,0.6886,-0.7303,0.1305,1.012
18.018000,0.7022,-0.7467,0.1247,1.033
18.020000,0.7159,-0.7631,0.1210,1.053
18.024000,0.7320,-0.7780,0.1198,1.075
18.029000,0.7496,-0.7902,0.1215,1.096
18.041000,0.7689,-0.8012,0.1232,1.117
18.042000,0.7858,-0.8119,0.1283,1.137
18.042000,0.8000,-0.8224,0.1310,1.155
18.045000,0.8105,-0.8310,0.1332,1.168
18.107000,0.8178,-0.8393,0.1347,1.180
18.107000,0.8251,-0.8452,0.1334,1.189
18.107000,0.8310,-0.8488,0.1283,1.195
18.107000,0.8359,-0.8510,0.1261,1.200
18.108000,0.8391,-0.8530,0.1259,1.203
18.108000,0.8439,-0.8559,0.1276,1.209
18.108000,0.8510,-0.8591,0.1327,1.217
18.108000,0.8581,-0.8630,0.1413,1.225
18.108000,0.8664,-0.8691,0.1496,1.236
18.108000,0.8723,-0.8772,0.1589,1.247
18.109000,0.8772,-0.8850,0.1667,1.257
18.109000,0.8869,-0.8974,0.1764,1.274
18.109000,0.8933,-0.9111,0.1852,1.289
18.109000,0.8948,-0.9207,0.2072,1.300
18.109000,0.8928,-0.9307,0.2370,1.311
18.110000,0.8882,-0.9422,0.2637,1.321
18.113000,0.8813,-0.9580,0.2888,1.333
18.118000,0.8730,-0.9742,0.3147,1.345
18.121000,0.8667,-0.9917,0.3440,1.361
18.124000,0.8635,-1.0081,0.3712,1.378
18.128000,0.8618,-1.0252,0.3931,1.396
18.132000,0.8606,-1.0443,0.4129,1.415
18.136000,0.8586,-1.0645,0.4315,1.434
18.139000,0.8591,-1.0824,0.4496,1.453
18.144000,0.8593,-1.0966,0.4674,1.469
18.177000,0.8591,-1.1056,0.4845,1.482
18.177000,0.8544,-1.1090,0.4994,1.486
18.178000,0.8476,-1.1071,0.5116,1.485
18.178000,0.8339,-1.0985,0.5248,1.476
18.178000,0.8161,-1.0868,0.5339,1.460
18.178000,0.7985,-1.0743,0.5339,1.441
18.178000,0.7807,-1.0628,0.5290,1.421
18.178000,0.7626,-1.0526,0.5258,1.402
18.181000,0.7448,-1.0443,0.5246,1.386
18.186000,0.7274,-1.0387,0.5253,1.373
18.189000,0.7137,-1.0313,0.5287,1.361
18.192000,0.7047,-1.0213,0.5341,1.351
18.198000,0.6981,-1.0081,0.5407,1.340
18.200000,0.6949,-0.9905,0.5510,1.330
18.204000,0.6932,-0.9680,0.5627,1.317
18.208000,0.6966,-0.9392,0.5754,1.303
18.215000,0.7057,-0.9084,0.5874,1.292
18.221000,0.7186,-0.8752,0.5974,1.280
18.221000,0.7338,-0.8415,0.6040,1.269
18.226000,0.7504,-0.8110,0.6118,1.263
18.229000,0.7685,-0.7816,0.6189,1.259
18.233000,0.7902,-0.7528,0.6228,1.257
18.236000,0.8166,-0.7220,0.6233,1.256
18.240000,0.8464,-0.6917,0.6196,1.257
18.244000,0.8779,-0.6619,0.6120,1.258
18.251000,0.9092,-0.6319,0.6013,1.260
18.254000,0.9407,-0.6043,0.5861,1.262
18.256000,0.9737,-0.5767,0.5671,1.266
18.260000,1.0040,-0.5525,0.5432,1.268
18.315000,1.0303,-0.5295,0.5141,1.267
18.316000,1.0518,-0.5105,0.4806,1.264
18.316000,1.0685,-0.4956,0.4435,1.259
18.316000,1.0777,-0.4848,0.4027,1.248
18.317000,1.0804,-0.4780,0.3599,1.235
18.317000,1.0738,-0.4750,0.3145,1.216
18.317000,1.0619,-0.4755,0.2656,1.193
18.317000,1.0440,-0.4785,0.2138,1.168
18.317000,1.0216,-0.4819,0.1586,1.141
18.318000,0.9959,-0.4851,0.1017,1.112
18.318000,0.9685,-0.4877,0.0433,1.085
18.318000,0.9404,-0.4877,-0.0117,1.059
18.318000,0.9114,-0.4863,-0.0661,1.035
18.318000,0.8830,-0.4829,-0.1177,1.013
18.320000,0.8535,-0.4794,-0.1663,0.993
18.324000,0.8254,-0.4763,-0.2105,0.976
18.328000,0.7970,-0.4714,-0.2523,0.960
18.332000,0.7685,-0.4645,-0.2902,0.944
18.336000,0.7404,-0.4538,-0.3217,0.926
18.340000,0.7130,-0.4369,-0.3461,0.905
18.344000,0.6854,-0.4262,-0.3674,0.887
18.349000,0.6600,-0.4198,-0.3872,0.873
18.352000,0.6390,-0.4140,-0.4026,0.861
18.355000,0.6209,-0.4066,-0.4082,0.847
18.360000,0.6070,-0.3973,-0.4060,0.831
18.393000,0.5969,-0.3856,-0.3991,0.815
18.393000,0.5899,-0.3707,-0.3884,0.798
18.393000,0.5867,-0.3517,-0.3706,0.778
18.394000,0.5882,-0.3277,-0.3469,0.757
18.394000,0.5930,-0.3013,-0.3171,0.737
18.394000,0.5974,-0.2737,-0.2836,0.716
18.394000,0.6028,-0.2469,-0.2496,0.698
18.394000,0.6084,-0.2222,-0.2147,0.682
18.403000,0.6138,-0.1997,-0.1829,0.671
18.404000,0.6206,-0.1789,-0.1541,0.664
18.404000,0.6277,-0.1570,-0.1272,0.659
18.408000,0.6316,-0.1384,-0.1028,0.655
18.412000,0.6331,-0.1227,-0.0793,0.650
18.416000,0.6343,-0.1066,-0.0596,0.646
18.419000,0.6353,-0.0917,-0.0442,0.643
18.423000,0.6353,-0.0776,-0.0359,0.641
18.429000,0.6346,-0.0648,-0.0307,0.639
18.432000,0.6314,-0.0524,-0.0280,0.634
18.437000,0.6250,-0.0436,-0.0275,0.627
18.440000,0.6180,-0.0370,-0.0297,0.620
18.444000,0.6094,-0.0365,-0.0337,0.611
18.450000,0.5996,-0.0380,-0.0383,0.602
18.453000,0.5904,-0.0443,-0.0429,0.594
18.456000,0.5816,-0.0526,-0.0478,0.586
18.459000,0.5745,-0.0624,-0.0537,0.580
18.503000,0.5689,-0.0724,-0.0588,0.576
18.504000,0.5652,-0.0829,-0.0615,0.575
18.504000,0.5618,-0.0942,-0.0644,0.573
18.505000,0.5586,-0.1054,-0.0666,0.572
18.505000,0.5552,-0.1183,-0.0664,0.572
18.505000,0.5525,-0.1330,-0.0657,0.572
18.505000,0.5515,-0.1489,-0.0642,0.575
18.505000,0.5491,-0.1684,-0.0600,0.577
18.506000,0.5493,-0.1882,-0.0527,0.583
18.506000,0.5510,-0.2097,-0.0449,0.591
18.506000,0.5547,-0.2329,-0.0366,0.603
18.508000,0.5610,-0.2557,-0.0268,0.617
18.512000,0.5706,-0.2779,-0.0151,0.635
18.517000,0.5820,-0.3001,-0.0043,0.655
18.520000,0.5960,-0.3221,0.0079,0.677
18.524000,0.6109,-0.3436,0.0196,0.701
18.528000,0.6272,-0.3629,0.0306,0.725
18.533000,0.6431,-0.3846,0.0416,0.751
18.537000,0.6578,-0.4081,0.0531,0.776
18.540000,0.6749,-0.4311,0.0650,0.803
18.546000,0.6964,-0.4557,0.0755,0.836
18.549000,0.7215,-0.4780,0.0865,0.870
18.553000,0.7501,-0.4980,0.0988,0.906
18.556000,0.7790,-0.5180,0.1124,0.942
18.560000,0.8093,-0.5354,0.1273,0.979
18.568000,0.8395,-0.5498,0.1437,1.014
18.570000,0.8676,-0.5635,0.1598,1.047
18.572000,0.8896,-0.5740,0.1733,1.073
18.576000,0.9077,-0.5857,0.1865,1.096
18.625000,0.9243,-0.5950,0.1972,1.117
18.626000,0.9390,-0.6043,0.2077,1.136
18.626000,0.9536,-0.6111,0.2165,1.153
18.626000,0.9683,-0.6162,0.2241,1.169
18.626000,0.9839,-0.6199,0.2331,1.186
18.626000,0.9998,-0.6233,0.2419,1.203
18.627000,1.0186,-0.6248,0.2532,1.221
18.627000,1.0357,-0.6263,0.2634,1.239
18.627000,1.0506,-0.6280,0.2781,1.255
18.627000,1.0643,-0.6324,0.2942,1.272
18.627000,1.0799,-0.6385,0.3106,1.292
18.628000,1.0931,-0.6456,0.3313,1.312
18.628000,1.1075,-0.6551,0.3533,1.334
18.638000,1.1239,-0.6646,0.3716,1.358
18.638000,1.1425,-0.6744,0.3924,1.383
18.641000,1.1625,-0.6805,0.4171,1.410
18.644000,1.1847,-0.6856,0.4413,1.438
18.649000,1.2067,-0.6915,0.4630,1.466
18.653000,1.2307,-0.6964,0.4840,1.495
18.656000,1.2546,-0.7000,0.5026,1.522
18.661000,1.2778,-0.7047,0.5177,1.548
18.667000,1.3045,-0.7054,0.5285,1.574
18.669000,1.3340,-0.7044,0.5302,1.599
18.672000,1.3626,-0.7015,0.5251,1.620
18.675000,1.3897,-0.6988,0.5170,1.639
18.712000,1.4186,-0.6942,0.5031,1.657
18.713000,1.4464,-0.6917,0.4857,1.675
18.713000,1.4716,-0.6939,0.4608,1.691
18.714000,1.4940,-0.6959,0.4369,1.705
18.714000,1.5165,-0.7005,0.4124,1.721
18.714000,1.5412,-0.7044,0.3929,1.740
18.714000,1.5649,-0.7103,0.3658,1.757
18.714000,1.5847,-0.7174,0.3421,1.773
18.715000,1.5954,-0.7259,0.3218,1.782
18.716000,1.5991,-0.7311,0.3015,1.784
18.719000,1.5981,-0.7298,0.2837,1.780
18.723000,1.5940,-0.7208,0.2649,1.769
18.728000,1.5869,-0.7069,0.2434,1.754
18.732000,1.5759,-0.6893,0.2197,1.734
18.737000,1.5598,-0.6690,0.1982,1.709
18.740000,1.5409,-0.6502,0.1811,1.682
18.744000,1.5204,-0.6331,0.1686,1.656
18.749000,1.4997,-0.6175,0.1613,1.630
18.753000,1.4801,-0.5999,0.1601,1.605
18.756000,1.4584,-0.5794,0.1630,1.578
18.760000,1.4349,-0.5552,0.1699,1.548
18.765000,1.4117,-0.5268,0.1806,1.518
18.769000,1.3885,-0.4965,0.1953,1.487
18.773000,1.3650,-0.4643,0.2092,1.457
18.776000,1.3435,-0.4269,0.2256,1.428
18.788000,1.3250,-0.3844,0.2419,1.401
18.789000,1.3101,-0.3407,0.2558,1.378
18.789000,1.2986,-0.2977,0.2673,1.359
18.793000,1.2888,-0.2581,0.2744,1.343
18.836000,1.2832,-0.2207,0.2778,1.331
18.837000,1.2778,-0.1875,0.2805,1.322
18.837000,1.2729,-0.1591,0.2857,1.314
18.837000,1.2656,-0.1364,0.2891,1.305
18.837000,1.2578,-0.1191,0.2896,1.296
18.838000,1.2485,-0.1069,0.2879,1.286
18.838000,1.2390,-0.1020,0.2805,1.274
18.838000,1.2263,-0.1010,0.2651,1.259
18.838000,1.2116,-0.1039,0.2407,1.240
18.838000,1.1957,-0.1076,0.2119,1.219
18.839000,1.1791,-0.1149,0.1789,1.198
18.840000,1.1608,-0.1267,0.1430,1.176
18.844000,1.1444,-0.1425,0.1078,1.158
18.850000,1.1312,-0.1609,0.0770,1.145
18.852000,1.1193,-0.1811,0.0533,1.135
18.856000,1.1100,-0.2024,0.0360,1.129
18.860000,1.1036,-0.2258,0.0242,1.127
18.865000,1.0968,-0.2493,0.0159,1.125
18.869000,1.0865,-0.2745,0.0118,1.121
18.873000,1.0768,-0.2989,0.0118,1.118
18.876000,1.0660,-0.3226,0.0081,1.114
18.883000,1.0560,-0.3453,0.0003,1.111
18.885000,1.0438,-0.3658,-0.0080,1.106
18.888000,1.0306,-0.3842,-0.0185,1.100
18.892000,1.0201,-0.3993,-0.0319,1.096
18.935000,1.0108,-0.4118,-0.0466,1.092
18.936000,1.0030,-0.4220,-0.0618,1.090
18.936000,0.9944,-0.4318,-0.0688,1.086
18.936000,0.9874,-0.4394,-0.0671,1.083
18.937000,0.9793,-0.4452,-0.0632,1.078
18.937000,0.9722,-0.4491,-0.0588,1.073
18.937000,0.9651,-0.4506,-0.0544,1.067
18.937000,0.9597,-0.4484,-0.0478,1.060
18.937000,0.9568,-0.4450,-0.0361,1.056
18.937000,0.9534,-0.4408,-0.0205,1.051
18.938000,0.9505,-0.4357,-0.0126,1.046
18.940000,0.9500,-0.4291,-0.0058,1.042
18.944000,0.9509,-0.4213,-0.0024,1.040
18.948000,0.9487,-0.4123,0.0067,1.034
18.952000,0.9439,-0.4047,0.0238,1.027
18.957000,0.9375,-0.3991,0.0433,1.020
18.960000,0.9314,-0.3949,0.0641,1.014
18.965000,0.9265,-0.3932,0.0831,1.010
18.968000,0.9204,-0.3908,0.0978,1.005
18.972000,0.9126,-0.3878,0.1044,0.997
18.976000,0.9040,-0.3846,0.1102,0.989
18.980000,0.8962,-0.3802,0.1100,0.980
18.984000,0.8901,-0.3771,0.1078,0.973
18.989000,0.8843,-0.3741,0.1068,0.966
18.992000,0.8781,-0.3705,0.1083,0.959
18.997000,0.8723,-0.3673,0.1102,0.953
19.000000,0.8657,-0.3644,0.1151,0.946
19.004000,0.8581,-0.3629,0.1247,0.940
19.008000,0.8503,-0.3629,0.1381,0.935
19.012000,0.8408,-0.3634,0.1510,0.928
19.017000,0.8295,-0.3671,0.1664,0.922
19.021000,0.8146,-0.3722,0.1808,0.914
19.024000,0.7995,-0.3761,0.1945,0.905
19.028000,0.7858,-0.3795,0.2060,0.897
19.058000,0.7726,-0.3844,0.2080,0.888
19.059000,0.7597,-0.3886,0.2045,0.877
19.059000,0.7455,-0.3912,0.2009,0.866
19.060000,0.7303,-0.3959,0.1972,0.854
19.060000,0.7167,-0.4010,0.1975,0.845
19.060000,0.7030,-0.4083,0.1967,0.836
19.060000,0.6893,-0.4171,0.1943,0.829
19.060000,0.6761,-0.4294,0.1906,0.823
19.069000,0.6646,-0.4433,0.1931,0.822
19.070000,0.6575,-0.4570,0.2001,0.825
19.072000,0.6527,-0.4689,0.2097,0.831
19.077000,0.6497,-0.4804,0.2180,0.837
19.081000,0.6443,-0.4929,0.2234,0.841
19.084000,0.6382,-0.5063,0.2234,0.845
19.088000,0.6319,-0.5178,0.2226,0.847
19.092000,0.6292,-0.5298,0.2214,0.852
19.097000,0.6297,-0.5410,0.2194,0.859
19.101000,0.6348,-0.5522,0.2180,0.869
19.104000,0.6456,-0.5615,0.2170,0.883
19.108000,0.6578,-0.5715,0.2170,0.898
19.113000,0.6688,-0.5806,0.2209,0.913
19.116000,0.6785,-0.5899,0.2243,0.927
19.120000,0.6861,-0.5982,0.2292,0.939
19.124000,0.6956,-0.6057,0.2253,0.950
19.129000,0.7088,-0.6109,0.2199,0.961
19.137000,0.7218,-0.6162,0.2124,0.973
19.138000,0.7352,-0.6211,0.2050,0.984
19.140000,0.7474,-0.6255,0.1989,0.995
19.145000,0.7587,-0.6321,0.1918,1.006
19.195000,0.7721,-0.6375,0.1843,1.018
19.195000,0.7860,-0.6421,0.1728,1.030
19.196000,0.7975,-0.6475,0.1598,1.040
19.196000,0.8063,-0.6548,0.1501,1.050
19.196000,0.8136,-0.6624,0.1420,1.059
19.196000,0.8215,-0.6710,0.1361,1.069
19.197000,0.8278,-0.6820,0.1313,1.081
19.197000,0.8327,-0.6952,0.1293,1.092
19.197000,0.8356,-0.7101,0.1300,1.104
19.197000,0.8366,-0.7250,0.1313,1.115
19.197000,0.8366,-0.7399,0.1349,1.125
19.197000,0.8369,-0.7548,0.1398,1.136
19.198000,0.8366,-0.7704,0.1449,1.146
19.201000,0.8339,-0.7895,0.1547,1.159
19.204000,0.8293,-0.8090,0.1645,1.170
19.208000,0.8251,-0.8261,0.1713,1.180
19.215000,0.8207,-0.8435,0.1762,1.190
19.217000,0.8161,-0.8603,0.1872,1.200
19.220000,0.8085,-0.8767,0.2063,1.210
19.225000,0.8007,-0.8916,0.2317,1.221
19.235000,0.7973,-0.9040,0.2568,1.232
19.235000,0.7936,-0.9170,0.2795,1.245
19.237000,0.7897,-0.9334,0.3020,1.259
19.241000,0.7863,-0.9487,0.3225,1.274
19.243000,0.7858,-0.9612,0.3453,1.289
19.283000,0.7853,-0.9707,0.3675,1.302
19.284000,0.7831,-0.9788,0.3909,1.313
19.284000,0.7804,-0.9854,0.4110,1.322
19.284000,0.7794,-0.9898,0.4225,1.329
19.285000,0.7794,-0.9927,0.4308,1.334
19.285000,0.7814,-0.9937,0.4364,1.337
19.285000,0.7865,-0.9954,0.4423,1.344
19.285000,0.7956,-0.9979,0.4471,1.352
19.285000,0.8085,-1.0020,0.4518,1.364
19.286000,0.8242,-1.0071,0.4572,1.379
19.288000,0.8381,-1.0118,0.4630,1.393
19.292000,0.8508,-1.0137,0.4664,1.403
19.297000,0.8576,-1.0152,0.4657,1.408
19.300000,0.8613,-1.0167,0.4618,1.410
19.304000,0.8620,-1.0152,0.4535,1.407
19.308000,0.8598,-1.0101,0.4427,1.398
19.314000,0.8547,-1.0030,0.4286,1.386
19.316000,0.8496,-0.9947,0.4100,1.371
19.320000,0.8466,-0.9873,0.3848,1.356
19.325000,0.8442,-0.9800,0.3597,1.343
19.328000,0.8410,-0.9751,0.3340,1.330
19.332000,0.8373,-0.9707,0.3125,1.320
19.336000,0.8320,-0.9658,0.2964,1.309
19.340000,0.8283,-0.9612,0.2839,1.300
19.344000,0.8256,-0.9566,0.2776,1.294
19.351000,0.8273,-0.9519,0.2737,1.291
19.354000,0.8298,-0.9456,0.2737,1.287
19.356000,0.8337,-0.9378,0.2773,1.285
19.360000,0.8376,-0.9275,0.2852,1.282
19.401000,0.8415,-0.9170,0.2962,1.279
19.402000,0.8437,-0.9036,0.3084,1.274
19.402000,0.8471,-0.8840,0.3216,1.266
19.402000,0.8503,-0.8586,0.3348,1.254
19.403000,0.8530,-0.8288,0.3487,1.239
19.403000,0.8537,-0.7951,0.3611,1.221
19.403000,0.8535,-0.7599,0.3716,1.202
19.403000,0.8544,-0.7215,0.3809,1.181
19.403000,0.8584,-0.6820,0.3870,1.163
19.404000,0.8640,-0.6392,0.3909,1.144
19.404000,0.8742,-0.5965,0.3973,1.130
19.409000,0.8904,-0.5517,0.4049,1.123
19.414000,0.9126,-0.5066,0.4124,1.122
19.416000,0.9404,-0.4623,0.4193,1.129
19.420000,0.9722,-0.4218,0.4217,1.141
19.424000,1.0057,-0.3854,0.4203,1.156
19.428000,1.0409,-0.3517,0.4146,1.174
19.433000,1.0721,-0.3206,0.4061,1.190
19.436000,1.1010,-0.2947,0.3927,1.205
19.440000,1.1259,-0.2742,0.3719,1.217
19.444000,1.1440,-0.2603,0.3467,1.223
19.453000,1.1547,-0.2549,0.3128,1.223
19.454000,1.1586,-0.2559,0.2686,1.217
19.457000,1.1520,-0.2622,0.2170,1.201
19.460000,1.1364,-0.2718,0.1620,1.180
19.509000,1.1161,-0.2842,0.1054,1.157
19.510000,1.0897,-0.2986,0.0523,1.131
19.510000,1.0616,-0.3138,0.0008,1.107
19.511000,1.0308,-0.3299,-0.0515,1.084
19.511000,0.9981,-0.3453,-0.1026,1.061
19.511000,0.9659,-0.3585,-0.1497,1.041
19.511000,0.9358,-0.3695,-0.1912,1.024
19.512000,0.9067,-0.3795,-0.2289,1.009
19.512000,0.8767,-0.3888,-0.2643,0.995
19.513000,0.8442,-0.3988,-0.2936,0.979
19.515000,0.8100,-0.4057,-0.3163,0.960
19.515000,0.7753,-0.4081,-0.3329,0.937
19.516000,0.7430,-0.4081,-0.3473,0.916
19.517000,0.7120,-0.4047,-0.3615,0.895
19.520000,0.6839,-0.4003,-0.3732,0.876
19.524000,0.6570,-0.3932,-0.3806,0.855
19.528000,0.6297,-0.3851,-0.3808,0.831
19.533000,0.6018,-0.3737,-0.3732,0.801
19.536000,0.5767,-0.3597,-0.3608,0.769
19.543000,0.5522,-0.3451,-0.3471,0.738
19.544000,0.5298,-0.3309,-0.3290,0.706
19.550000,0.5092,-0.3170,-0.3048,0.673
19.552000,0.4907,-0.3045,-0.2763,0.640
19.556000,0.4765,-0.2901,-0.2420,0.608
19.560000,0.4655,-0.2769,-0.2017,0.578
19.567000,0.4592,-0.2637,-0.1634,0.554
19.568000,0.4555,-0.2505,-0.1277,0.535
19.572000,0.4557,-0.2368,-0.0916,0.522
19.576000,0.4575,-0.2236,-0.0574,0.512
19.611000,0.4604,-0.2102,-0.0263,0.507
19.612000,0.4655,-0.1953,0.0015,0.505
19.612000,0.4714,-0.1816,0.0245,0.506
19.612000,0.4785,-0.1682,0.0435,0.509
19.612000,0.4853,-0.1555,0.0570,0.513
19.613000,0.4929,-0.1445,0.0658,0.518
19.613000,0.4982,-0.1369,0.0697,0.521
19.613000,0.5012,-0.1313,0.0724,0.523
19.616000,0.5036,-0.1274,0.0755,0.525
19.618000,0.5041,-0.1247,0.0807,0.526
19.621000,0.5012,-0.1267,0.0863,0.524
19.624000,0.4970,-0.1318,0.0905,0.522
19.630000,0.4899,-0.1403,0.0956,0.519
19.633000,0.4833,-0.1521,0.0973,0.516
19.636000,0.4753,-0.1670,0.0961,0.513
19.640000,0.4680,-0.1821,0.0924,0.511
19.644000,0.4609,-0.1960,0.0892,0.509
19.650000,0.4526,-0.2105,0.0846,0.506
19.652000,0.4421,-0.2241,0.0780,0.502
19.656000,0.4333,-0.2376,0.0697,0.499
19.660000,0.4281,-0.2515,0.0621,0.500
19.667000,0.4291,-0.2654,0.0555,0.508
19.668000,0.4323,-0.2823,0.0567,0.519
19.672000,0.4394,-0.3008,0.0616,0.536
19.675000,0.4513,-0.3197,0.0638,0.557
19.713000,0.4684,-0.3377,0.0650,0.581
19.713000,0.4904,-0.3556,0.0587,0.609
19.713000,0.5149,-0.3727,0.0526,0.638
19.714000,0.5425,-0.3878,0.0514,0.669
19.714000,0.5728,-0.4017,0.0553,0.702
19.714000,0.6018,-0.4142,0.0592,0.733
19.714000,0.6307,-0.4264,0.0621,0.764
19.714000,0.6575,-0.4401,0.0636,0.794
19.714000,0.6834,-0.4562,0.0663,0.824
19.716000,0.7103,-0.4731,0.0668,0.856
19.720000,0.7372,-0.4899,0.0731,0.888
19.724000,0.7638,-0.5070,0.0780,0.920
19.727000,0.7880,-0.5249,0.0797,0.950
19.732000,0.8088,-0.5410,0.0826,0.977
19.736000,0.8312,-0.5549,0.0878,1.003
19.740000,0.8542,-0.5674,0.0927,1.030
19.744000,0.8791,-0.5764,0.0963,1.056
19.749000,0.9023,-0.5842,0.1039,1.080
19.753000,0.9251,-0.5921,0.1154,1.104
19.756000,0.9466,-0.6001,0.1254,1.128
19.760000,0.9671,-0.6070,0.1334,1.150
19.777000,0.9888,-0.6128,0.1398,1.172
19.778000,1.0079,-0.6204,0.1462,1.193
19.778000,1.0230,-0.6292,0.1552,1.211
19.784000,1.0343,-0.6373,0.1615,1.226
19.784000,1.0421,-0.6470,0.1657,1.238
19.785000,1.0462,-0.6558,0.1708,1.247
19.838000,1.0453,-0.6649,0.1772,1.251
19.839000,1.0418,-0.6719,0.1906,1.254
19.839000,1.0387,-0.6785,0.2065,1.258
19.839000,1.0369,-0.6842,0.2197,1.262
19.839000,1.0374,-0.6905,0.2321,1.268
19.840000,1.0428,-0.6966,0.2473,1.278
19.840000,1.0506,-0.7040,0.2634,1.292
19.840000,1.0597,-0.7137,0.2810,1.308
19.840000,1.0721,-0.7240,0.2988,1.328
19.840000,1.0868,-0.7352,0.3257,1.352
19.840000,1.1090,-0.7443,0.3550,1.382
19.841000,1.1374,-0.7472,0.3844,1.414
19.841000,1.1647,-0.7428,0.4132,1.442
19.841000,1.1877,-0.7382,0.4388,1.466
19.844000,1.2119,-0.7318,0.4623,1.489
19.849000,1.2390,-0.7255,0.4833,1.515
19.852000,1.2698,-0.7189,0.4962,1.541
19.856000,1.3030,-0.7115,0.5011,1.567
19.860000,1.3389,-0.7049,0.4970,1.593
19.864000,1.3751,-0.6988,0.4804,1.616
19.868000,1.4088,-0.6927,0.4550,1.634
19.872000,1.4371,-0.6893,0.4259,1.650
19.876000,1.4652,-0.6859,0.3902,1.664
19.883000,1.4933,-0.6800,0.3536,1.679
19.885000,1.5270,-0.6790,0.3159,1.701
19.888000,1.5581,-0.6829,0.2803,1.724
19.892000,1.5879,-0.6890,0.2478,1.749
19.897000,1.6138,-0.6915,0.2292,1.771
19.936000,1.6338,-0.6873,0.2165,1.786
19.937000,1.6462,-0.6756,0.2053,1.791
19.937000,1.6516,-0.6551,0.1918,1.787
19.937000,1.6462,-0.6263,0.1794,1.770
19.937000,1.6289,-0.5933,0.1650,1.741
19.937000,1.6018,-0.5583,0.1479,1.703
19.937000,1.5676,-0.5251,0.1376,1.659
19.937000,1.5324,-0.4980,0.1332,1.617
19.938000,1.4975,-0.4731,0.1315,1.576
19.938000,1.4696,-0.4465,0.1330,1.542
19.939000,1.4474,-0.4174,0.1405,1.513
19.944000,1.4303,-0.3878,0.1523,1.490
19.947000,1.4142,-0.3595,0.1662,1.469
19.952000,1.4017,-0.3289,0.1806,1.451
19.956000,1.3929,-0.2952,0.1906,1.437
19.960000,1.3883,-0.2593,0.2009,1.426
19.965000,1.3883,-0.2232,0.2124,1.422
19.968000,1.3907,-0.1885,0.2209,1.421
19.972000,1.3907,-0.1560,0.2282,1.418
19.976000,1.3885,-0.1286,0.2343,1.414
19.979000,1.3858,-0.1078,0.2339,1.410
19.984000,1.3812,-0.0893,0.2319,1.403
19.987000,1.3763,-0.0727,0.2275,1.397
19.991000,1.3682,-0.0597,0.2197,1.387
19.995000,1.3567,-0.0477,0.2102,1.374
20.000000,1.3409,-0.0414,0.1972,1.356
20.004000,1.3218,-0.0382,0.1850,1.335
20.008000,1.2988,-0.0387,0.1703,1.311
