SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 43.3300, 4695, -0.02311285, -0.99470353, -0.00095401, 0.74449074, -3.27405739, -0.94903237, -24.52499199, 3.94621444, -71.41186523, 89.90167999, -1.79772818, 70.10254669, 0.57292503, -0.58467281, -0.39661050, -0.41546935, -0.00828129, -0.00480193, -0.00246704, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.4650, 4519, -0.06561279, -0.99218750, 0.29449463, -1.20640707, 0.04484342, -1.26875055, -23.76498032, 3.12774038, -58.52090073, 114.77563477, 5.51745033, -72.80447388, -0.40922299, 0.69258118, -0.47842786, -0.35210040, 0.16173905, 0.08844639, 0.12265250, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.3350, 4696, -0.02402438, -0.99517059, -0.00211443, 0.84395730, -2.64905095, -0.83024472, -24.52499199, 3.94621444, -71.41186523, 89.90629578, -1.79360569, 70.08927155, 0.57296449, -0.58472753, -0.39658058, -0.41536644, -0.00729174, -0.00433525, -0.00123145, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.4700, 4520, -0.06359863, -0.99041748, 0.29553223, -1.10140705, 0.11484341, -1.33875060, -23.76498032, 3.12774038, -58.52090073, 114.77043915, 5.52328539, -72.80112457, -0.40923813, 0.69259125, -0.47836843, -0.35214382, 0.15982348, 0.08664659, 0.12152761, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.4250, 4697, 0.00449147, -0.99771988, 0.00752119, 0.84863466, -0.19960473, -1.29770350, -24.40806770, 4.58930111, -71.79187012, 90.03112793, -1.60671425, 69.96945190, 0.57343608, -0.58511925, -0.39737487, -0.41340032, -0.03322717, -0.00188106, -0.00878495, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.4300, 4698, 0.00229534, -0.99747348, 0.00643989, 0.74382979, -0.37293079, -1.37060475, -24.32037354, 3.47851491, -71.64571381, 90.03488922, -1.59985757, 69.96756744, 0.57344842, -0.58512080, -0.39741379, -0.41334349, -0.03026390, -0.00214778, -0.00747742, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.4750, 4521, -0.06042480, -0.98992920, 0.29559326, -1.06640697, 0.60484356, -1.26875055, -23.91113663, 2.77696586, -58.75474930, 114.76563263, 5.52777863, -72.79570007, -0.40926346, 0.69260800, -0.47830290, -0.35217044, 0.15673494, 0.08613048, 0.12138662, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.4799, 4522, -0.05859375, -0.98950195, 0.29577637, -0.99640691, 0.49984357, -1.40875065, -23.91113663, 2.77696586, -58.75474930, 114.76116180, 5.53312922, -72.79045105, -0.40928236, 0.69262731, -0.47823608, -0.35220128, 0.15499218, 0.08567728, 0.12112686, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.4350, 4699, 0.00037926, -0.99881315, 0.00818131, 0.92467964, -0.61584324, -1.34364474, -24.32037354, 3.47851491, -71.64571381, 90.03958130, -1.59313703, 69.96449280, 0.57345986, -0.58513170, -0.39744934, -0.41327822, -0.02823493, -0.00081396, -0.00914713, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.4850, 4523, -0.05688477, -0.98809814, 0.29376221, -0.99640691, 0.53484356, -1.37375057, -23.91113663, 2.77696586, -58.75474930, 114.75668335, 5.53824663, -72.78512573, -0.40930253, 0.69264638, -0.47816968, -0.35223046, 0.15337339, 0.08424872, 0.12306659, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.4400, 4700, -0.00278139, -0.99912369, 0.00709215, 0.88775575, -0.51089936, -1.37572539, -24.75884247, 4.03390837, -71.06109619, 90.04406738, -1.58624780, 69.96192169, 0.57347107, -0.58513921, -0.39748758, -0.41321531, -0.02495289, -0.00050488, -0.00798783, 100.41500854, 76.02655792, 32.09000015, 0.00000000
